subject_id,scenario_label,action_condition,effort,intimacy,stage,response
325e5edc-37e6-52fc-b2c5-78fc00a7bf1c,gala,no_share,low,max_formal,prior,0.85
325e5edc-37e6-52fc-b2c5-78fc00a7bf1c,hike,high_risk_share,high,somewhat_formal,posterior,0.63
325e5edc-37e6-52fc-b2c5-78fc00a7bf1c,hike,high_risk_share,high,somewhat_formal,prior,0.75
325e5edc-37e6-52fc-b2c5-78fc00a7bf1c,oysters,high_risk_share,low,max_intimate,posterior,0.4
325e5edc-37e6-52fc-b2c5-78fc00a7bf1c,oysters,high_risk_share,low,max_intimate,prior,0.51
325e5edc-37e6-52fc-b2c5-78fc00a7bf1c,social,low_risk_share,high,somewhat_formal,posterior,0.62
325e5edc-37e6-52fc-b2c5-78fc00a7bf1c,social,low_risk_share,high,somewhat_formal,prior,0.43
325e5edc-37e6-52fc-b2c5-78fc00a7bf1c,soup,no_share,high,somewhat_formal,posterior,0.27
325e5edc-37e6-52fc-b2c5-78fc00a7bf1c,soup,no_share,high,somewhat_formal,prior,0.8
325e5edc-37e6-52fc-b2c5-78fc00a7bf1c,takeout,low_risk_share,low,max_formal,posterior,0.67
325e5edc-37e6-52fc-b2c5-78fc00a7bf1c,takeout,low_risk_share,low,max_formal,prior,0.59
325e5edc-37e6-52fc-b2c5-78fc00a7bf1c,wedding,low_risk_share,high,max_formal,posterior,0.81
325e5edc-37e6-52fc-b2c5-78fc00a7bf1c,wedding,low_risk_share,high,max_formal,prior,0.79
3322a983-5b83-539b-a1ec-6e42a2f21fd1,apples,no_share,low,max_formal,posterior,0.56
3322a983-5b83-539b-a1ec-6e42a2f21fd1,apples,no_share,low,max_formal,prior,0.82
3322a983-5b83-539b-a1ec-6e42a2f21fd1,basketball,low_risk_share,low,max_intimate,posterior,0.9
3322a983-5b83-539b-a1ec-6e42a2f21fd1,basketball,low_risk_share,low,max_intimate,prior,1.0
3322a983-5b83-539b-a1ec-6e42a2f21fd1,birthday,high_risk_share,high,somewhat_intimate,posterior,0.57
3322a983-5b83-539b-a1ec-6e42a2f21fd1,birthday,high_risk_share,high,somewhat_intimate,prior,0.35
3322a983-5b83-539b-a1ec-6e42a2f21fd1,brunch,low_risk_share,high,somewhat_intimate,posterior,0.99
3322a983-5b83-539b-a1ec-6e42a2f21fd1,brunch,low_risk_share,high,somewhat_intimate,prior,0.9
3322a983-5b83-539b-a1ec-6e42a2f21fd1,cooking,low_risk_share,low,somewhat_formal,posterior,0.93
3322a983-5b83-539b-a1ec-6e42a2f21fd1,cooking,low_risk_share,low,somewhat_formal,prior,0.9
3322a983-5b83-539b-a1ec-6e42a2f21fd1,dip,high_risk_share,high,somewhat_formal,posterior,1.0
3322a983-5b83-539b-a1ec-6e42a2f21fd1,dip,high_risk_share,high,somewhat_formal,prior,0.62
3322a983-5b83-539b-a1ec-6e42a2f21fd1,drinks,low_risk_share,high,max_intimate,posterior,0.86
3322a983-5b83-539b-a1ec-6e42a2f21fd1,drinks,low_risk_share,high,max_intimate,prior,0.97
3322a983-5b83-539b-a1ec-6e42a2f21fd1,driving,no_share,high,max_formal,posterior,0.47
3322a983-5b83-539b-a1ec-6e42a2f21fd1,driving,no_share,high,max_formal,prior,0.3
3322a983-5b83-539b-a1ec-6e42a2f21fd1,fair,low_risk_share,high,somewhat_formal,posterior,0.91
3322a983-5b83-539b-a1ec-6e42a2f21fd1,fair,low_risk_share,high,somewhat_formal,prior,0.62
3322a983-5b83-539b-a1ec-6e42a2f21fd1,gala,no_share,low,somewhat_intimate,posterior,0.17
3322a983-5b83-539b-a1ec-6e42a2f21fd1,gala,no_share,low,somewhat_intimate,prior,0.7
3322a983-5b83-539b-a1ec-6e42a2f21fd1,hike,high_risk_share,low,somewhat_formal,posterior,1.0
3322a983-5b83-539b-a1ec-6e42a2f21fd1,hike,high_risk_share,low,somewhat_formal,prior,0.86
3322a983-5b83-539b-a1ec-6e42a2f21fd1,oysters,low_risk_share,low,max_formal,posterior,0.87
3322a983-5b83-539b-a1ec-6e42a2f21fd1,oysters,low_risk_share,low,max_formal,prior,0.82
3322a983-5b83-539b-a1ec-6e42a2f21fd1,social,no_share,low,max_intimate,posterior,0.03
3322a983-5b83-539b-a1ec-6e42a2f21fd1,social,no_share,low,max_intimate,prior,0.78
3322a983-5b83-539b-a1ec-6e42a2f21fd1,soup,high_risk_share,high,max_formal,posterior,1.0
3322a983-5b83-539b-a1ec-6e42a2f21fd1,soup,high_risk_share,high,max_formal,prior,0.35
3322a983-5b83-539b-a1ec-6e42a2f21fd1,takeout,high_risk_share,low,somewhat_intimate,posterior,1.0
3322a983-5b83-539b-a1ec-6e42a2f21fd1,takeout,high_risk_share,low,somewhat_intimate,prior,0.9
3322a983-5b83-539b-a1ec-6e42a2f21fd1,wedding,no_share,high,max_intimate,posterior,0.68
3322a983-5b83-539b-a1ec-6e42a2f21fd1,wedding,no_share,high,max_intimate,prior,0.84
3488170b-ae0f-596c-a3ba-48af23bb12b8,apples,no_share,low,max_intimate,posterior,0.98
3488170b-ae0f-596c-a3ba-48af23bb12b8,apples,no_share,low,max_intimate,prior,0.99
3488170b-ae0f-596c-a3ba-48af23bb12b8,basketball,low_risk_share,high,somewhat_intimate,posterior,0.94
3488170b-ae0f-596c-a3ba-48af23bb12b8,basketball,low_risk_share,high,somewhat_intimate,prior,0.92
3488170b-ae0f-596c-a3ba-48af23bb12b8,birthday,low_risk_share,low,max_intimate,posterior,1.0
3488170b-ae0f-596c-a3ba-48af23bb12b8,birthday,low_risk_share,low,max_intimate,prior,0.94
3488170b-ae0f-596c-a3ba-48af23bb12b8,brunch,high_risk_share,high,max_formal,posterior,0.94
3488170b-ae0f-596c-a3ba-48af23bb12b8,brunch,high_risk_share,high,max_formal,prior,0.97
3488170b-ae0f-596c-a3ba-48af23bb12b8,cooking,low_risk_share,low,somewhat_intimate,posterior,0.99
3488170b-ae0f-596c-a3ba-48af23bb12b8,cooking,low_risk_share,low,somewhat_intimate,prior,1.0
3488170b-ae0f-596c-a3ba-48af23bb12b8,dip,low_risk_share,low,somewhat_formal,posterior,0.85
3488170b-ae0f-596c-a3ba-48af23bb12b8,dip,low_risk_share,low,somewhat_formal,prior,0.88
3488170b-ae0f-596c-a3ba-48af23bb12b8,drinks,no_share,high,max_formal,posterior,0.0
3488170b-ae0f-596c-a3ba-48af23bb12b8,drinks,no_share,high,max_formal,prior,0.35
3488170b-ae0f-596c-a3ba-48af23bb12b8,driving,no_share,low,somewhat_formal,posterior,0.5
3488170b-ae0f-596c-a3ba-48af23bb12b8,driving,no_share,low,somewhat_formal,prior,1.0
3488170b-ae0f-596c-a3ba-48af23bb12b8,fair,high_risk_share,low,max_intimate,posterior,0.98
3488170b-ae0f-596c-a3ba-48af23bb12b8,fair,high_risk_share,low,max_intimate,prior,0.97
3488170b-ae0f-596c-a3ba-48af23bb12b8,gala,high_risk_share,low,somewhat_formal,posterior,0.67
3488170b-ae0f-596c-a3ba-48af23bb12b8,gala,high_risk_share,low,somewhat_formal,prior,0.5
3488170b-ae0f-596c-a3ba-48af23bb12b8,hike,no_share,high,somewhat_formal,posterior,0.5
3488170b-ae0f-596c-a3ba-48af23bb12b8,hike,no_share,high,somewhat_formal,prior,0.89
3488170b-ae0f-596c-a3ba-48af23bb12b8,oysters,no_share,high,somewhat_intimate,posterior,0.91
3488170b-ae0f-596c-a3ba-48af23bb12b8,oysters,no_share,high,somewhat_intimate,prior,0.94
3488170b-ae0f-596c-a3ba-48af23bb12b8,social,high_risk_share,low,max_formal,posterior,0.56
3488170b-ae0f-596c-a3ba-48af23bb12b8,social,high_risk_share,low,max_formal,prior,0.84
3488170b-ae0f-596c-a3ba-48af23bb12b8,soup,low_risk_share,high,max_formal,posterior,0.84
3488170b-ae0f-596c-a3ba-48af23bb12b8,soup,low_risk_share,high,max_formal,prior,0.93
3488170b-ae0f-596c-a3ba-48af23bb12b8,takeout,high_risk_share,high,max_intimate,posterior,0.86
3488170b-ae0f-596c-a3ba-48af23bb12b8,takeout,high_risk_share,high,max_intimate,prior,0.49
3488170b-ae0f-596c-a3ba-48af23bb12b8,wedding,high_risk_share,high,somewhat_intimate,posterior,1.0
3488170b-ae0f-596c-a3ba-48af23bb12b8,wedding,high_risk_share,high,somewhat_intimate,prior,0.9
34be13fe-cd23-57e2-ad65-abbe85f94aa9,apples,high_risk_share,low,somewhat_formal,posterior,0.66
34be13fe-cd23-57e2-ad65-abbe85f94aa9,apples,high_risk_share,low,somewhat_formal,prior,0.65
34be13fe-cd23-57e2-ad65-abbe85f94aa9,basketball,high_risk_share,high,somewhat_intimate,posterior,0.5
34be13fe-cd23-57e2-ad65-abbe85f94aa9,basketball,high_risk_share,high,somewhat_intimate,prior,0.5
34be13fe-cd23-57e2-ad65-abbe85f94aa9,birthday,low_risk_share,low,max_intimate,posterior,0.81
34be13fe-cd23-57e2-ad65-abbe85f94aa9,birthday,low_risk_share,low,max_intimate,prior,0.72
34be13fe-cd23-57e2-ad65-abbe85f94aa9,brunch,no_share,high,somewhat_formal,posterior,0.49
34be13fe-cd23-57e2-ad65-abbe85f94aa9,brunch,no_share,high,somewhat_formal,prior,0.68
34be13fe-cd23-57e2-ad65-abbe85f94aa9,cooking,low_risk_share,high,somewhat_intimate,posterior,0.53
34be13fe-cd23-57e2-ad65-abbe85f94aa9,cooking,low_risk_share,high,somewhat_intimate,prior,0.77
34be13fe-cd23-57e2-ad65-abbe85f94aa9,dip,no_share,low,somewhat_formal,posterior,0.71
34be13fe-cd23-57e2-ad65-abbe85f94aa9,dip,no_share,low,somewhat_formal,prior,0.83
34be13fe-cd23-57e2-ad65-abbe85f94aa9,drinks,no_share,low,max_intimate,posterior,0.72
34be13fe-cd23-57e2-ad65-abbe85f94aa9,drinks,no_share,low,max_intimate,prior,0.91
34be13fe-cd23-57e2-ad65-abbe85f94aa9,driving,no_share,high,somewhat_intimate,posterior,0.24
34be13fe-cd23-57e2-ad65-abbe85f94aa9,driving,no_share,high,somewhat_intimate,prior,0.34
34be13fe-cd23-57e2-ad65-abbe85f94aa9,fair,low_risk_share,high,max_formal,posterior,0.75
34be13fe-cd23-57e2-ad65-abbe85f94aa9,fair,low_risk_share,high,max_formal,prior,0.2
34be13fe-cd23-57e2-ad65-abbe85f94aa9,gala,no_share,high,max_formal,posterior,0.19
34be13fe-cd23-57e2-ad65-abbe85f94aa9,gala,no_share,high,max_formal,prior,0.25
34be13fe-cd23-57e2-ad65-abbe85f94aa9,hike,low_risk_share,low,somewhat_formal,posterior,0.88
34be13fe-cd23-57e2-ad65-abbe85f94aa9,hike,low_risk_share,low,somewhat_formal,prior,0.8
34be13fe-cd23-57e2-ad65-abbe85f94aa9,oysters,high_risk_share,low,max_intimate,posterior,0.94
34be13fe-cd23-57e2-ad65-abbe85f94aa9,oysters,high_risk_share,low,max_intimate,prior,0.76
34be13fe-cd23-57e2-ad65-abbe85f94aa9,social,low_risk_share,low,somewhat_intimate,posterior,0.72
34be13fe-cd23-57e2-ad65-abbe85f94aa9,social,low_risk_share,low,somewhat_intimate,prior,0.78
34be13fe-cd23-57e2-ad65-abbe85f94aa9,soup,high_risk_share,high,max_formal,posterior,0.66
34be13fe-cd23-57e2-ad65-abbe85f94aa9,soup,high_risk_share,high,max_formal,prior,0.77
34be13fe-cd23-57e2-ad65-abbe85f94aa9,takeout,high_risk_share,low,max_formal,posterior,0.61
34be13fe-cd23-57e2-ad65-abbe85f94aa9,takeout,high_risk_share,low,max_formal,prior,0.74
34be13fe-cd23-57e2-ad65-abbe85f94aa9,wedding,high_risk_share,high,max_intimate,posterior,0.7
34be13fe-cd23-57e2-ad65-abbe85f94aa9,wedding,high_risk_share,high,max_intimate,prior,0.69
35a4064d-379c-59e2-8363-214f063c623f,apples,high_risk_share,low,somewhat_formal,posterior,0.96
35a4064d-379c-59e2-8363-214f063c623f,apples,high_risk_share,low,somewhat_formal,prior,0.69
35a4064d-379c-59e2-8363-214f063c623f,basketball,low_risk_share,high,max_formal,posterior,0.5
35a4064d-379c-59e2-8363-214f063c623f,basketball,low_risk_share,high,max_formal,prior,0.3
35a4064d-379c-59e2-8363-214f063c623f,birthday,high_risk_share,high,max_intimate,posterior,0.96
35a4064d-379c-59e2-8363-214f063c623f,birthday,high_risk_share,high,max_intimate,prior,0.67
35a4064d-379c-59e2-8363-214f063c623f,brunch,low_risk_share,low,somewhat_formal,posterior,0.53
35a4064d-379c-59e2-8363-214f063c623f,brunch,low_risk_share,low,somewhat_formal,prior,0.53
35a4064d-379c-59e2-8363-214f063c623f,cooking,low_risk_share,high,somewhat_intimate,posterior,0.44
35a4064d-379c-59e2-8363-214f063c623f,cooking,low_risk_share,high,somewhat_intimate,prior,0.51
35a4064d-379c-59e2-8363-214f063c623f,dip,no_share,high,somewhat_intimate,posterior,0.16
35a4064d-379c-59e2-8363-214f063c623f,dip,no_share,high,somewhat_intimate,prior,0.46
35a4064d-379c-59e2-8363-214f063c623f,drinks,low_risk_share,low,max_intimate,posterior,0.54
35a4064d-379c-59e2-8363-214f063c623f,drinks,low_risk_share,low,max_intimate,prior,0.78
35a4064d-379c-59e2-8363-214f063c623f,driving,high_risk_share,high,max_formal,posterior,0.84
35a4064d-379c-59e2-8363-214f063c623f,driving,high_risk_share,high,max_formal,prior,0.28
35a4064d-379c-59e2-8363-214f063c623f,fair,high_risk_share,low,max_formal,posterior,0.84
35a4064d-379c-59e2-8363-214f063c623f,fair,high_risk_share,low,max_formal,prior,0.42
35a4064d-379c-59e2-8363-214f063c623f,gala,high_risk_share,low,max_intimate,posterior,0.85
35a4064d-379c-59e2-8363-214f063c623f,gala,high_risk_share,low,max_intimate,prior,0.28
35a4064d-379c-59e2-8363-214f063c623f,hike,no_share,high,max_formal,posterior,0.17
35a4064d-379c-59e2-8363-214f063c623f,hike,no_share,high,max_formal,prior,0.28
35a4064d-379c-59e2-8363-214f063c623f,oysters,no_share,low,somewhat_formal,posterior,0.51
35a4064d-379c-59e2-8363-214f063c623f,oysters,no_share,low,somewhat_formal,prior,0.65
35a4064d-379c-59e2-8363-214f063c623f,social,low_risk_share,low,somewhat_intimate,posterior,0.44
35a4064d-379c-59e2-8363-214f063c623f,social,low_risk_share,low,somewhat_intimate,prior,0.6
35a4064d-379c-59e2-8363-214f063c623f,soup,no_share,low,max_intimate,posterior,0.07
35a4064d-379c-59e2-8363-214f063c623f,soup,no_share,low,max_intimate,prior,0.17
35a4064d-379c-59e2-8363-214f063c623f,takeout,high_risk_share,high,somewhat_intimate,posterior,0.81
35a4064d-379c-59e2-8363-214f063c623f,takeout,high_risk_share,high,somewhat_intimate,prior,0.5
35a4064d-379c-59e2-8363-214f063c623f,wedding,no_share,high,somewhat_formal,posterior,0.11
35a4064d-379c-59e2-8363-214f063c623f,wedding,no_share,high,somewhat_formal,prior,0.42
36505289-14e2-5710-8b83-c6a497646562,apples,low_risk_share,high,max_formal,posterior,0.85
36505289-14e2-5710-8b83-c6a497646562,apples,low_risk_share,high,max_formal,prior,0.65
36505289-14e2-5710-8b83-c6a497646562,basketball,high_risk_share,low,max_intimate,posterior,0.84
36505289-14e2-5710-8b83-c6a497646562,basketball,high_risk_share,low,max_intimate,prior,0.56
36505289-14e2-5710-8b83-c6a497646562,birthday,high_risk_share,high,somewhat_intimate,posterior,0.69
36505289-14e2-5710-8b83-c6a497646562,birthday,high_risk_share,high,somewhat_intimate,prior,0.67
36505289-14e2-5710-8b83-c6a497646562,brunch,no_share,low,somewhat_formal,posterior,0.43
36505289-14e2-5710-8b83-c6a497646562,brunch,no_share,low,somewhat_formal,prior,0.57
36505289-14e2-5710-8b83-c6a497646562,cooking,high_risk_share,high,max_intimate,posterior,0.93
36505289-14e2-5710-8b83-c6a497646562,cooking,high_risk_share,high,max_intimate,prior,0.61
36505289-14e2-5710-8b83-c6a497646562,dip,low_risk_share,high,somewhat_intimate,posterior,0.82
36505289-14e2-5710-8b83-c6a497646562,dip,low_risk_share,high,somewhat_intimate,prior,0.57
36505289-14e2-5710-8b83-c6a497646562,drinks,no_share,high,somewhat_intimate,posterior,0.31
36505289-14e2-5710-8b83-c6a497646562,drinks,no_share,high,somewhat_intimate,prior,0.74
36505289-14e2-5710-8b83-c6a497646562,driving,no_share,high,somewhat_formal,posterior,0.49
36505289-14e2-5710-8b83-c6a497646562,driving,no_share,high,somewhat_formal,prior,0.59
36505289-14e2-5710-8b83-c6a497646562,fair,low_risk_share,low,somewhat_formal,posterior,0.84
36505289-14e2-5710-8b83-c6a497646562,fair,low_risk_share,low,somewhat_formal,prior,0.65
36505289-14e2-5710-8b83-c6a497646562,gala,no_share,high,max_formal,posterior,0.29
36505289-14e2-5710-8b83-c6a497646562,gala,no_share,high,max_formal,prior,0.41
36505289-14e2-5710-8b83-c6a497646562,hike,high_risk_share,low,somewhat_formal,posterior,0.86
36505289-14e2-5710-8b83-c6a497646562,hike,high_risk_share,low,somewhat_formal,prior,0.7
36505289-14e2-5710-8b83-c6a497646562,oysters,low_risk_share,low,somewhat_intimate,posterior,0.9
36505289-14e2-5710-8b83-c6a497646562,oysters,low_risk_share,low,somewhat_intimate,prior,0.74
36505289-14e2-5710-8b83-c6a497646562,social,high_risk_share,high,max_formal,posterior,1.0
36505289-14e2-5710-8b83-c6a497646562,social,high_risk_share,high,max_formal,prior,0.5
36505289-14e2-5710-8b83-c6a497646562,soup,no_share,low,max_intimate,posterior,0.27
36505289-14e2-5710-8b83-c6a497646562,soup,no_share,low,max_intimate,prior,0.74
36505289-14e2-5710-8b83-c6a497646562,takeout,high_risk_share,low,max_formal,posterior,0.97
36505289-14e2-5710-8b83-c6a497646562,takeout,high_risk_share,low,max_formal,prior,0.56
36505289-14e2-5710-8b83-c6a497646562,wedding,low_risk_share,low,max_intimate,posterior,0.86
36505289-14e2-5710-8b83-c6a497646562,wedding,low_risk_share,low,max_intimate,prior,0.72
36f29e5c-9bd1-5604-b7b4-c90d701d3253,apples,high_risk_share,low,somewhat_intimate,posterior,0.79
36f29e5c-9bd1-5604-b7b4-c90d701d3253,apples,high_risk_share,low,somewhat_intimate,prior,0.79
36f29e5c-9bd1-5604-b7b4-c90d701d3253,basketball,high_risk_share,high,somewhat_intimate,posterior,0.9
36f29e5c-9bd1-5604-b7b4-c90d701d3253,basketball,high_risk_share,high,somewhat_intimate,prior,0.77
36f29e5c-9bd1-5604-b7b4-c90d701d3253,birthday,high_risk_share,high,max_formal,posterior,0.65
36f29e5c-9bd1-5604-b7b4-c90d701d3253,birthday,high_risk_share,high,max_formal,prior,0.62
36f29e5c-9bd1-5604-b7b4-c90d701d3253,brunch,no_share,low,max_intimate,posterior,0.0
36f29e5c-9bd1-5604-b7b4-c90d701d3253,brunch,no_share,low,max_intimate,prior,0.53
36f29e5c-9bd1-5604-b7b4-c90d701d3253,cooking,low_risk_share,high,somewhat_formal,posterior,1.0
36f29e5c-9bd1-5604-b7b4-c90d701d3253,cooking,low_risk_share,high,somewhat_formal,prior,0.97
36f29e5c-9bd1-5604-b7b4-c90d701d3253,dip,low_risk_share,high,max_intimate,posterior,0.85
36f29e5c-9bd1-5604-b7b4-c90d701d3253,dip,low_risk_share,high,max_intimate,prior,0.71
36f29e5c-9bd1-5604-b7b4-c90d701d3253,drinks,low_risk_share,high,somewhat_intimate,posterior,0.9
36f29e5c-9bd1-5604-b7b4-c90d701d3253,drinks,low_risk_share,high,somewhat_intimate,prior,0.02
36f29e5c-9bd1-5604-b7b4-c90d701d3253,driving,no_share,low,somewhat_intimate,posterior,0.26
36f29e5c-9bd1-5604-b7b4-c90d701d3253,driving,no_share,low,somewhat_intimate,prior,0.78
36f29e5c-9bd1-5604-b7b4-c90d701d3253,fair,low_risk_share,low,max_formal,posterior,0.8
36f29e5c-9bd1-5604-b7b4-c90d701d3253,fair,low_risk_share,low,max_formal,prior,0.24
36f29e5c-9bd1-5604-b7b4-c90d701d3253,gala,no_share,high,max_formal,posterior,0.0
36f29e5c-9bd1-5604-b7b4-c90d701d3253,gala,no_share,high,max_formal,prior,0.81
36f29e5c-9bd1-5604-b7b4-c90d701d3253,hike,low_risk_share,low,somewhat_formal,posterior,0.8
36f29e5c-9bd1-5604-b7b4-c90d701d3253,hike,low_risk_share,low,somewhat_formal,prior,0.79
36f29e5c-9bd1-5604-b7b4-c90d701d3253,oysters,no_share,high,max_intimate,posterior,0.74
36f29e5c-9bd1-5604-b7b4-c90d701d3253,oysters,no_share,high,max_intimate,prior,0.82
36f29e5c-9bd1-5604-b7b4-c90d701d3253,social,no_share,low,max_formal,posterior,0.0
36f29e5c-9bd1-5604-b7b4-c90d701d3253,social,no_share,low,max_formal,prior,0.1
36f29e5c-9bd1-5604-b7b4-c90d701d3253,soup,high_risk_share,low,somewhat_formal,posterior,0.81
36f29e5c-9bd1-5604-b7b4-c90d701d3253,soup,high_risk_share,low,somewhat_formal,prior,0.83
36f29e5c-9bd1-5604-b7b4-c90d701d3253,takeout,high_risk_share,high,somewhat_formal,posterior,0.8
36f29e5c-9bd1-5604-b7b4-c90d701d3253,takeout,high_risk_share,high,somewhat_formal,prior,0.58
36f29e5c-9bd1-5604-b7b4-c90d701d3253,wedding,low_risk_share,low,max_intimate,posterior,0.91
36f29e5c-9bd1-5604-b7b4-c90d701d3253,wedding,low_risk_share,low,max_intimate,prior,0.94
376b52cb-a885-59dc-b2d6-6c353cab37d0,apples,high_risk_share,low,max_formal,posterior,0.93
376b52cb-a885-59dc-b2d6-6c353cab37d0,apples,high_risk_share,low,max_formal,prior,1.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,basketball,no_share,low,somewhat_formal,posterior,0.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,basketball,no_share,low,somewhat_formal,prior,0.5
376b52cb-a885-59dc-b2d6-6c353cab37d0,birthday,high_risk_share,high,max_intimate,posterior,1.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,birthday,high_risk_share,high,max_intimate,prior,1.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,brunch,no_share,high,somewhat_formal,posterior,0.23
376b52cb-a885-59dc-b2d6-6c353cab37d0,brunch,no_share,high,somewhat_formal,prior,0.64
376b52cb-a885-59dc-b2d6-6c353cab37d0,cooking,high_risk_share,low,somewhat_intimate,posterior,1.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,cooking,high_risk_share,low,somewhat_intimate,prior,1.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,dip,high_risk_share,high,somewhat_formal,posterior,0.9
376b52cb-a885-59dc-b2d6-6c353cab37d0,dip,high_risk_share,high,somewhat_formal,prior,1.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,drinks,no_share,low,max_formal,posterior,0.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,drinks,no_share,low,max_formal,prior,0.89
376b52cb-a885-59dc-b2d6-6c353cab37d0,driving,no_share,high,max_intimate,posterior,0.11
376b52cb-a885-59dc-b2d6-6c353cab37d0,driving,no_share,high,max_intimate,prior,0.76
376b52cb-a885-59dc-b2d6-6c353cab37d0,fair,low_risk_share,high,max_intimate,posterior,1.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,fair,low_risk_share,high,max_intimate,prior,0.94
376b52cb-a885-59dc-b2d6-6c353cab37d0,gala,low_risk_share,low,max_formal,posterior,1.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,gala,low_risk_share,low,max_formal,prior,1.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,hike,no_share,high,somewhat_intimate,posterior,0.25
376b52cb-a885-59dc-b2d6-6c353cab37d0,hike,no_share,high,somewhat_intimate,prior,0.76
376b52cb-a885-59dc-b2d6-6c353cab37d0,oysters,low_risk_share,low,somewhat_intimate,posterior,0.95
376b52cb-a885-59dc-b2d6-6c353cab37d0,oysters,low_risk_share,low,somewhat_intimate,prior,0.75
376b52cb-a885-59dc-b2d6-6c353cab37d0,social,low_risk_share,high,somewhat_formal,posterior,1.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,social,low_risk_share,high,somewhat_formal,prior,0.5
376b52cb-a885-59dc-b2d6-6c353cab37d0,soup,high_risk_share,low,max_intimate,posterior,1.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,soup,high_risk_share,low,max_intimate,prior,0.5
376b52cb-a885-59dc-b2d6-6c353cab37d0,takeout,no_share,low,somewhat_intimate,posterior,0.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,takeout,no_share,low,somewhat_intimate,prior,0.9
376b52cb-a885-59dc-b2d6-6c353cab37d0,wedding,low_risk_share,high,max_formal,posterior,1.0
376b52cb-a885-59dc-b2d6-6c353cab37d0,wedding,low_risk_share,high,max_formal,prior,1.0
38192fe9-1456-5c08-847f-ffe0f11010c4,apples,low_risk_share,high,max_formal,posterior,0.79
38192fe9-1456-5c08-847f-ffe0f11010c4,apples,low_risk_share,high,max_formal,prior,0.56
38192fe9-1456-5c08-847f-ffe0f11010c4,basketball,high_risk_share,high,max_formal,posterior,0.04
38192fe9-1456-5c08-847f-ffe0f11010c4,basketball,high_risk_share,high,max_formal,prior,0.76
38192fe9-1456-5c08-847f-ffe0f11010c4,birthday,high_risk_share,high,somewhat_intimate,posterior,0.74
38192fe9-1456-5c08-847f-ffe0f11010c4,birthday,high_risk_share,high,somewhat_intimate,prior,0.78
38192fe9-1456-5c08-847f-ffe0f11010c4,brunch,high_risk_share,low,max_intimate,posterior,0.78
38192fe9-1456-5c08-847f-ffe0f11010c4,brunch,high_risk_share,low,max_intimate,prior,0.81
38192fe9-1456-5c08-847f-ffe0f11010c4,cooking,low_risk_share,low,somewhat_intimate,posterior,0.83
38192fe9-1456-5c08-847f-ffe0f11010c4,cooking,low_risk_share,low,somewhat_intimate,prior,0.71
