scenario_label,observed_action,effort_condition,intimacy_condition,alt_idx,action_text,is_share,risk_raw,risk_raw_std,risk,effort_raw,effort_raw_std,effort,g_raw,g_raw_std,g,n_runs_risk,n_runs_effort,n_runs_g,n_failures_risk,n_failures_effort,n_failures_g
cooking,high_risk_share,high,max_formal,0,wait for the dishwasher cycle to finish to get clean plates and utensils,1,0.0,0.0,0.0,5.0,0.0,0.8333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
cooking,high_risk_share,high,max_formal,1,use paper plates or other disposable dishes,1,3.0,0.0,0.5,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
cooking,high_risk_share,high,max_formal,2,have one person eat from the pot while the other waits for clean dishes,0,2.4,1.2,0.3999999999999999,3.0,0.0,0.5,3.0,0.0,0.5,10,10,10,0,0,0
cooking,high_risk_share,high,somewhat_intimate,0,wait for the dishwasher to finish and then serve the pasta onto clean plates,1,3.0,0.0,0.5,5.0,0.0,0.8333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
cooking,high_risk_share,high,somewhat_intimate,1,use paper plates or other disposable dishes to serve the pasta,1,3.0,0.0,0.5,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
cooking,high_risk_share,high,somewhat_intimate,2,have one person eat from the pot while the other waits for clean dishes,0,2.4,1.2,0.3999999999999999,3.0,0.0,0.5,3.0,0.0,0.5,10,10,10,0,0,0
cooking,high_risk_share,high,somewhat_intimate,3,abandon the plan to eat together and have each person cook their own portion later,0,0.0,0.0,0.0,5.0,0.0,0.8333333333333333,0.0,0.0,0.0,10,10,10,0,0,0
cooking,high_risk_share,high,neither,0,wait for the dishwasher cycle to finish to get clean plates and utensils,1,0.0,0.0,0.0,5.0,0.0,0.8333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
cooking,high_risk_share,high,neither,1,use paper plates or other disposable dishes,1,3.0,0.0,0.5,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
cooking,high_risk_share,high,neither,2,one person eats in the kitchen while the other eats in the living room,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
cooking,high_risk_share,high,neither,3,"use a different serving method, like a ladle, to portion out the pasta into individual bowls without utensils",1,3.0,0.0,0.5,2.8,0.3999999999999999,0.4666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
cooking,high_risk_share,high,max_intimate,0,wait for the dishwasher cycle to finish to get clean plates and utensils,1,0.0,0.0,0.0,5.0,0.0,0.8333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
cooking,high_risk_share,high,max_intimate,1,use paper plates or other disposable alternatives,1,3.0,0.0,0.5,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
cooking,high_risk_share,high,max_intimate,2,"eat in the kitchen, with one person serving the other",0,3.0,0.0,0.5,2.1,0.3,0.35,6.0,0.0,1.0,10,10,10,0,0,0
cooking,high_risk_share,high,max_intimate,3,go out to a restaurant to eat pasta instead,1,3.0,0.0,0.5,5.0,0.0,0.8333333333333333,0.0,0.0,0.0,10,10,10,0,0,0
apples,no_share,low,max_formal,0,Haoyu picks her own apple from the tree and eats it,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,low,max_formal,1,"Camille and Haoyu share the same apple, taking turns biting into it",1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,low,max_formal,2,Camille offers Haoyu a bite of the apple she picked,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,5.7,0.4,0.95,10,10,10,0,0,0
apples,no_share,low,max_formal,3,Neither of them pick or eat an apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,no_share,low,somewhat_intimate,0,Haoyu picks her own apple from the same tree,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,low,somewhat_intimate,1,"Camille and Haoyu share the same apple, taking turns biting into it",1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,low,somewhat_intimate,2,Haoyu takes a bite of the apple that Camille picked,1,6.0,0.0,1.0,0.25,0.25,0.0416666666666666,5.7,0.4,0.95,10,10,10,0,0,0
apples,no_share,low,neither,0,Haoyu picks her own apple from the same tree,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,low,neither,1,Camille and Haoyu share the apple Camille picked,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,low,neither,2,Camille offers the apple to Haoyu to taste first,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,5.7,0.4,0.95,10,10,10,0,0,0
apples,no_share,low,neither,3,Haoyu asks Camille to pick an apple for her to taste,0,3.0,0.0,0.5,0.7,0.2449489742783178,0.1166666666666666,5.7,0.4,0.95,10,10,10,0,0,0
apples,no_share,low,max_intimate,0,Haoyu picks her own separate apple from the tree to taste,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,low,max_intimate,1,Camille and Haoyu take turns biting the same apple,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,low,max_intimate,2,Haoyu takes a bite of the apple that Camille picked,1,6.0,0.0,1.0,0.25,0.25,0.0416666666666666,5.7,0.4,0.95,10,10,10,0,0,0
apples,no_share,high,max_formal,0,Camille offers Haoyu a bite of the apple,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,5.7,0.4,0.95,10,10,10,0,0,0
apples,no_share,high,max_formal,1,Camille and Haoyu walk to the far end of the orchard to pick another Jonagold apple,1,0.0,0.0,0.0,6.0,0.0,1.0,3.0,1.8973665961010275,0.5,10,10,10,0,0,0
apples,no_share,high,max_formal,2,Haoyu picks a different variety of apple to taste,0,0.0,0.0,0.0,1.8,0.4,0.3,3.0,0.0,0.5,10,10,10,0,0,0
apples,no_share,high,max_formal,3,"Camille puts the apple back on the tree, and they move on to taste a different variety together",1,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
apples,no_share,high,max_intimate,0,Camille and Haoyu walk to the far end of the orchard to pick another Jonagold apple,0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,1.8973665961010275,0.5,10,10,10,0,0,0
apples,no_share,high,max_intimate,1,Camille cuts the apple in half to share with Haoyu,1,3.0,0.0,0.5,2.7,0.458257569495584,0.45,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,high,max_intimate,2,Camille offers Haoyu a bite of the apple before taking a bite herself,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,5.7,0.4,0.95,10,10,10,0,0,0
apples,no_share,high,max_intimate,3,Haoyu picks a different variety of apple from a nearby tree to taste instead,0,0.0,0.0,0.0,1.8,0.4,0.3,3.0,0.0,0.5,10,10,10,0,0,0
apples,no_share,high,somewhat_intimate,0,Camille offers Haoyu a bite of the apple,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,5.7,0.4,0.95,10,10,10,0,0,0
apples,no_share,high,somewhat_intimate,1,Camille and Haoyu walk to the far end of the orchard to pick another Jonagold apple,1,0.0,0.0,0.0,6.0,0.0,1.0,3.0,1.8973665961010275,0.5,10,10,10,0,0,0
apples,no_share,high,somewhat_intimate,2,"Camille puts the apple back on the tree, deciding not to taste it",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,no_share,high,somewhat_intimate,3,Haoyu picks the apple from Camille's hand to take a bite,1,6.0,0.0,1.0,0.0,0.0,0.0,5.7,0.4,0.95,10,10,10,0,0,0
apples,low_risk_share,low,neither,0,Haoyu asks Camille to share the apple she picked,1,3.0,0.0,0.5,0.65,0.3201562118716424,0.1083333333333333,5.7,0.4,0.95,10,10,10,0,0,0
apples,low_risk_share,low,neither,1,Haoyu does not pick an apple and waits for another variety,0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.7088723439378913,0.1416666666666666,10,10,10,0,0,0
apples,low_risk_share,low,neither,2,Camille offers Haoyu a bite of her apple,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,5.7,0.4,0.95,10,10,10,0,0,0
apples,low_risk_share,low,neither,3,Haoyu picks the apple that Camille was about to pick,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,3.3,0.9,0.5499999999999999,10,10,10,0,0,0
apples,low_risk_share,low,max_formal,0,Camille offers Haoyu the apple she picked,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,5.7,0.4,0.95,10,10,10,0,0,0
apples,low_risk_share,low,max_formal,1,Camille and Haoyu decide not to taste any apples,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,low_risk_share,low,max_formal,2,Haoyu asks Camille to cut the apple in half so they can share it,1,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,low,max_formal,3,Camille eats the apple and then picks another one for Haoyu,0,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,high,neither,0,Camille offers Haoyu the apple and Haoyu takes a bite,1,6.0,0.0,1.0,0.5,0.0,0.0833333333333333,5.7,0.4,0.95,10,10,10,0,0,0
apples,no_share,high,neither,1,Camille and Haoyu walk to the far end of the orchard to pick more Jonagolds,1,0.0,0.0,0.0,6.0,0.0,1.0,5.7,0.9,0.95,10,10,10,0,0,0
apples,no_share,high,neither,2,Camille puts the apple back on the tree and they move on to another variety,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
apples,no_share,high,neither,3,Haoyu picks another apple from a different tree and they both eat their own apples,0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,high,max_formal,0,Haoyu walks to the far end of the orchard to pick another Jonagold apple from a different tree,0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.5,10,10,10,0,0,0
apples,low_risk_share,high,max_formal,1,Camille and Haoyu share the apple Camille picked,1,6.0,0.0,1.0,0.95,0.15,0.1583333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,high,max_formal,2,Haoyu decides not to taste any apples,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,low_risk_share,low,somewhat_intimate,0,Camille offers Haoyu a bite of her apple,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,5.7,0.4,0.95,10,10,10,0,0,0
apples,low_risk_share,low,somewhat_intimate,1,Haoyu asks Camille to pick an apple for her,0,3.0,0.0,0.5,0.7,0.2449489742783178,0.1166666666666666,5.7,0.4,0.95,10,10,10,0,0,0
apples,low_risk_share,low,somewhat_intimate,2,They decide not to taste any apples,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,low_risk_share,low,somewhat_intimate,3,Camille and Haoyu pick one apple together and share it,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,low,max_intimate,0,Camille offers Haoyu a bite of her apple,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,5.7,0.4,0.95,10,10,10,0,0,0
apples,low_risk_share,low,max_intimate,1,Haoyu asks Camille to pick an apple for her,0,3.0,0.0,0.5,0.7,0.2449489742783178,0.1166666666666666,5.7,0.4,0.95,10,10,10,0,0,0
apples,low_risk_share,low,max_intimate,2,They decide not to taste any apples,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,low_risk_share,low,max_intimate,3,Camille and Haoyu pick one apple together and share it,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,high,somewhat_intimate,0,Haoyu waits for Camille to pick another apple from a farther tree,0,0.0,0.0,0.0,6.0,0.0,1.0,2.7,0.9,0.45,10,10,10,0,0,0
apples,low_risk_share,high,somewhat_intimate,1,Camille and Haoyu share the apple Camille picked,1,6.0,0.0,1.0,0.95,0.15,0.1583333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,high,somewhat_intimate,2,Haoyu decides not to taste an apple,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,high_risk_share,low,somewhat_intimate,0,Haoyu picks her own apple from the tree,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,high_risk_share,low,somewhat_intimate,1,Camille eats the entire apple herself,0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.8077747210701757,0.2749999999999999,10,10,10,0,0,0
apples,high_risk_share,low,somewhat_intimate,2,Camille and Haoyu each pick an apple and eat them together,1,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,high_risk_share,low,neither,0,Haoyu picks her own separate apple from the same tree,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,high_risk_share,low,neither,1,Camille eats the whole apple by herself,0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.8077747210701757,0.2749999999999999,10,10,10,0,0,0
apples,high_risk_share,low,neither,2,They pick two separate apples from different trees to taste,0,0.0,0.0,0.0,1.9,0.3,0.3166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,high_risk_share,low,neither,3,They decide to buy some apples from the store instead of picking,0,0.0,0.0,0.0,5.0,0.0,0.8333333333333333,0.0,0.0,0.0,10,10,10,0,0,0
apples,low_risk_share,high,neither,0,Haoyu waits for Camille to finish and then they walk together to the far end to pick another Jonagold,0,0.0,0.0,0.0,6.0,0.0,1.0,2.7,0.9,0.45,10,10,10,0,0,0
apples,low_risk_share,high,neither,1,Camille offers to share the apple she picked with Haoyu,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,5.7,0.4,0.95,10,10,10,0,0,0
apples,low_risk_share,high,neither,2,Haoyu suggests they both go to the far end to pick Jonagolds together,0,0.0,0.0,0.0,6.0,0.0,1.0,5.7,0.9,0.95,10,10,10,0,0,0
apples,low_risk_share,high,neither,3,Haoyu decides not to have an apple at that moment,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,high_risk_share,low,max_formal,0,Haoyu picks her own apple from the same tree,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,high_risk_share,low,max_formal,1,Camille eats the entire apple herself,0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.8077747210701757,0.2749999999999999,10,10,10,0,0,0
apples,high_risk_share,low,max_formal,2,They pick two separate apples and eat them together,1,0.0,0.0,0.0,1.2,0.4,0.1999999999999999,6.0,0.0,1.0,10,10,10,0,0,0
apples,high_risk_share,low,max_formal,3,They decide not to taste any apples,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,high_risk_share,low,max_intimate,0,Haoyu picks her own separate apple from the same tree,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,high_risk_share,low,max_intimate,1,Camille eats the whole apple by herself,0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.8077747210701757,0.2749999999999999,10,10,10,0,0,0
apples,high_risk_share,low,max_intimate,2,Camille and Haoyu each pick an apple and eat their own together,1,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,high_risk_share,low,max_intimate,3,They decide not to taste any apples,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,low_risk_share,high,max_intimate,0,Camille offers Haoyu a bite of her apple,1,3.0,0.0,0.5,0.5,0.0,0.0833333333333333,5.7,0.4,0.95,10,10,10,0,0,0
apples,low_risk_share,high,max_intimate,1,Haoyu decides not to taste an apple at that moment,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,low_risk_share,high,max_intimate,2,They decide to walk to the far end of the orchard to pick a different Jonagold apple together,1,0.0,0.0,0.0,6.0,0.0,1.0,3.6,1.8,0.6,10,10,10,0,0,0
apples,low_risk_share,high,max_intimate,3,Camille eats her apple and then they walk together to find another variety to taste,0,0.0,0.0,0.0,6.0,0.0,1.0,3.3,0.9,0.5499999999999999,10,10,10,0,0,0
apples,high_risk_share,high,neither,0,Camille eats the whole apple by herself,0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.8077747210701757,0.2749999999999999,10,10,10,0,0,0
apples,high_risk_share,high,neither,1,Camille and Haoyu walk to the far end to pick more Jonagold apples to taste together,1,0.0,0.0,0.0,6.0,0.0,1.0,5.7,0.9,0.95,10,10,10,0,0,0
apples,high_risk_share,high,neither,2,Camille offers to pick another apple from a different tree for Haoyu,1,3.0,0.0,0.5,6.0,0.0,1.0,5.7,0.4,0.95,10,10,10,0,0,0
apples,high_risk_share,high,neither,3,Haoyu picks a different apple variety for himself to taste,0,0.0,0.0,0.0,1.8,0.4,0.3,3.0,0.0,0.5,10,10,10,0,0,0
apples,high_risk_share,high,max_intimate,0,Camille eats the apple alone,0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.8077747210701757,0.2749999999999999,10,10,10,0,0,0
apples,high_risk_share,high,max_intimate,1,Camille and Haoyu walk to the far end to pick another apple for Haoyu,0,0.0,0.0,0.0,6.0,0.0,1.0,3.9,1.374772708486752,0.6499999999999999,10,10,10,0,0,0
apples,high_risk_share,high,max_intimate,2,Haoyu picks a different type of apple from a nearby tree to taste,0,0.0,0.0,0.0,1.8,0.4,0.3,3.0,0.0,0.5,10,10,10,0,0,0
apples,high_risk_share,high,max_intimate,3,They decide not to taste any apples,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,high_risk_share,high,max_formal,0,Camille eats the whole apple by herself,0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.8077747210701757,0.2749999999999999,10,10,10,0,0,0
apples,high_risk_share,high,max_formal,1,Camille and Haoyu go to the far end of the orchard to pick more Jonagolds to eat together,1,0.0,0.0,0.0,6.0,0.0,1.0,5.7,0.9,0.95,10,10,10,0,0,0
apples,high_risk_share,high,max_formal,2,Camille offers to go get another apple from the far end for Haoyu,0,3.0,0.0,0.5,6.0,0.0,1.0,5.4,0.8888194417315588,0.9,10,10,10,0,0,0
apples,high_risk_share,high,max_formal,3,Camille suggests they move on to try a different apple variety together,1,0.0,0.0,0.0,1.5,0.5,0.25,0.9,1.374772708486752,0.15,10,10,10,0,0,0
apples,high_risk_share,high,somewhat_intimate,0,Camille eats the entire apple by herself,0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.8077747210701757,0.2749999999999999,10,10,10,0,0,0
apples,high_risk_share,high,somewhat_intimate,1,Camille and Haoyu walk to the far end of the orchard to pick another Jonagold apple to share,1,6.0,0.0,1.0,6.0,0.0,1.0,5.7,0.9,0.95,10,10,10,0,0,0
apples,high_risk_share,high,somewhat_intimate,2,Camille offers to go get another apple from the far end for Haoyu to eat,0,3.0,0.0,0.5,6.0,0.0,1.0,5.4,0.8888194417315588,0.9,10,10,10,0,0,0
apples,high_risk_share,high,somewhat_intimate,3,Haoyu picks a different variety of apple to taste instead,0,0.0,0.0,0.0,1.8,0.4,0.3,3.0,0.0,0.5,10,10,10,0,0,0
drinks,no_share,low,max_formal,0,Noah hands Ria his drink to try,1,5.4,1.2,0.9,0.5,0.0,0.0833333333333333,0.0,0.0,0.0,10,10,10,0,0,0
drinks,no_share,low,max_formal,1,Noah pours some of his drink into an empty cup for Ria,1,2.4,1.2,0.3999999999999999,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
drinks,no_share,low,max_formal,2,Ria declines to try the drink and walks away,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,no_share,low,max_formal,3,Noah offers to make Ria her own version of the drink,0,0.0,0.0,0.0,4.0,0.0,0.6666666666666666,5.1,1.374772708486752,0.8499999999999999,10,10,10,0,0,0
drinks,no_share,low,somewhat_intimate,0,Ria drinks some of Noah's cocktail,1,6.0,0.0,1.0,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
drinks,no_share,low,somewhat_intimate,1,Noah pours some of his cocktail into an empty cup for Ria,1,2.4,1.2,0.3999999999999999,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
drinks,no_share,low,somewhat_intimate,2,Noah hands the drink to Ria and she finishes it,0,5.4,1.2,0.9,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
drinks,no_share,low,somewhat_intimate,3,They decide not to drink anything,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,no_share,low,neither,0,Ria drinks from Noah's cup,1,6.0,0.0,1.0,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
drinks,no_share,low,neither,1,Noah pours some of his drink into an empty cup for Ria,1,2.4,1.2,0.3999999999999999,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
drinks,no_share,low,neither,2,Noah hands the entire drink to Ria,0,5.4,1.2,0.9,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
drinks,no_share,low,neither,3,Ria declines to try the drink and they change subjects,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,no_share,low,max_intimate,0,Ria tries Noah's drink,1,6.0,0.0,1.0,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
drinks,no_share,low,max_intimate,1,Noah pours some of his drink into an empty cup for Ria,1,2.4,1.2,0.3999999999999999,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
drinks,no_share,low,max_intimate,2,Noah hands the drink to Ria and she finishes it,0,5.4,1.2,0.9,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
drinks,no_share,low,max_intimate,3,Neither of them drink anything,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,low_risk_share,low,max_formal,0,Noah hands Ria his cup to try the drink,0,5.4,1.2,0.9,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
drinks,low_risk_share,low,max_formal,1,Ria declines to try the drink,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,low_risk_share,low,max_formal,2,Noah and Ria go to the bar together to make another drink,1,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
drinks,low_risk_share,low,max_formal,3,Noah offers Ria the whole drink and takes none for himself,0,5.4,1.2,0.9,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
drinks,low_risk_share,low,neither,0,Noah hands the drink to Ria to try,0,5.4,1.2,0.9,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
drinks,low_risk_share,low,neither,1,Ria goes to the bar to make her own drink,0,0.0,0.0,0.0,1.45,0.15,0.2416666666666666,3.0,0.0,0.5,10,10,10,0,0,0
drinks,low_risk_share,low,neither,2,Noah and Ria both make their own separate drinks at the bar,0,0.0,0.0,0.0,2.9,0.3,0.4833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
drinks,low_risk_share,low,neither,3,They decide not to try the drink and move on to something else,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,no_share,high,somewhat_intimate,0,Ria tries Noah's drink,1,6.0,0.0,1.0,0.1,0.3,0.0166666666666666,3.0,0.0,0.5,10,10,10,0,0,0
