scenario_label,observed_action,intimacy_condition,effort_condition,alt_idx,action_text,is_share,risk_raw,risk_raw_std,risk,effort_raw,effort_raw_std,effort,g_raw,g_raw_std,g,n_runs_risk,n_runs_effort,n_runs_g,n_failures_risk,n_failures_effort,n_failures_g
drinks,low_risk_share,max_intimate,high,2,They decide not to drink the cocktail and leave it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,low_risk_share,max_intimate,low,3,They ask the bartender to make another serving,1,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
drinks,low_risk_share,max_intimate,high,3,They ask the bartender to make another serving,1,0.0,0.0,0.0,3.4,1.4282856857085702,0.5666666666666667,6.0,0.0,1.0,10,10,10,0,0,0
drinks,no_share,max_intimate,low,0,Noah drinks the special cocktail,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,no_share,max_intimate,high,0,Noah drinks the special cocktail,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,no_share,max_intimate,low,1,Ria drinks the special cocktail,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,no_share,max_intimate,high,1,Ria drinks the special cocktail,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,no_share,max_intimate,low,2,They share the special cocktail,1,6.0,0.0,1.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
drinks,no_share,max_intimate,high,2,They share the special cocktail,1,6.0,0.0,1.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
drinks,no_share,max_intimate,low,3,They flip a coin to decide who gets the special cocktail,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
drinks,no_share,max_intimate,high,3,They flip a coin to decide who gets the special cocktail,0,0.0,0.0,0.0,0.85,0.2291287847477919,0.1416666666666666,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_formal,low,0,Noah drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_formal,high,0,Noah drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_formal,low,1,Ria drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_formal,high,1,Ria drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_formal,low,2,They flip a coin to decide who gets the cocktail,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_formal,high,2,They flip a coin to decide who gets the cocktail,0,0.0,0.0,0.0,0.85,0.2291287847477919,0.1416666666666666,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_formal,low,3,They decide not to drink the cocktail and leave it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_formal,high,3,They decide not to drink the cocktail and leave it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_formal,low,4,They ask the bartender to split it into two separate cups,1,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
drinks,high_risk_share,max_formal,high,4,They ask the bartender to split it into two separate cups,1,3.0,0.0,0.5,3.4,1.4282856857085702,0.5666666666666667,6.0,0.0,1.0,10,10,10,0,0,0
drinks,high_risk_share,max_intimate,low,0,Noah drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_intimate,high,0,Noah drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_intimate,low,1,Ria drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_intimate,high,1,Ria drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_intimate,low,2,They flip a coin to decide who gets the cocktail,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_intimate,high,2,They flip a coin to decide who gets the cocktail,0,0.0,0.0,0.0,0.85,0.2291287847477919,0.1416666666666666,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_intimate,low,3,They decide not to drink the cocktail and leave it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_intimate,high,3,They decide not to drink the cocktail and leave it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,max_intimate,low,4,They ask the bartender to split it into two separate servings,1,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
drinks,high_risk_share,max_intimate,high,4,They ask the bartender to split it into two separate servings,1,3.0,0.0,0.5,3.4,1.4282856857085702,0.5666666666666667,6.0,0.0,1.0,10,10,10,0,0,0
drinks,high_risk_share,somewhat_intimate,low,0,Noah drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,somewhat_intimate,high,0,Noah drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,somewhat_intimate,low,1,Ria drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,somewhat_intimate,high,1,Ria drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,somewhat_intimate,low,2,They flip a coin to decide who gets the cocktail,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,somewhat_intimate,high,2,They flip a coin to decide who gets the cocktail,0,0.0,0.0,0.0,0.85,0.2291287847477919,0.1416666666666666,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,somewhat_intimate,low,3,They decide not to drink the cocktail and leave it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,somewhat_intimate,high,3,They decide not to drink the cocktail and leave it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,somewhat_intimate,low,4,They ask the bartender to split it into two separate cups,1,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
drinks,high_risk_share,somewhat_intimate,high,4,They ask the bartender to split it into two separate cups,1,3.0,0.0,0.5,3.4,1.4282856857085702,0.5666666666666667,6.0,0.0,1.0,10,10,10,0,0,0
drinks,low_risk_share,neither,low,0,Noah drinks the entire cocktail,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,low_risk_share,neither,high,0,Noah drinks the entire cocktail,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,low_risk_share,neither,low,1,Ria drinks the entire cocktail,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,low_risk_share,neither,high,1,Ria drinks the entire cocktail,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,low_risk_share,neither,low,2,They decide not to drink the cocktail and leave it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,low_risk_share,neither,high,2,They decide not to drink the cocktail and leave it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,low_risk_share,neither,low,3,They ask the bartender to make another serving,1,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
drinks,low_risk_share,neither,high,3,They ask the bartender to make another serving,1,0.0,0.0,0.0,3.4,1.4282856857085702,0.5666666666666667,6.0,0.0,1.0,10,10,10,0,0,0
drinks,low_risk_share,neither,low,4,They flip a coin to decide who gets the cocktail,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
drinks,low_risk_share,neither,high,4,They flip a coin to decide who gets the cocktail,0,0.0,0.0,0.0,0.85,0.2291287847477919,0.1416666666666666,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,neither,low,0,Noah drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,neither,high,0,Noah drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,neither,low,1,Ria drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,neither,high,1,Ria drinks the cocktail alone,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,neither,low,2,They flip a coin to decide who gets the cocktail,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,neither,high,2,They flip a coin to decide who gets the cocktail,0,0.0,0.0,0.0,0.85,0.2291287847477919,0.1416666666666666,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,neither,low,3,They decide not to drink the cocktail and leave it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,neither,high,3,They decide not to drink the cocktail and leave it,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
drinks,high_risk_share,neither,low,4,They ask the bartender to split the ingredients into two separate servings,1,3.0,0.0,0.5,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
drinks,high_risk_share,neither,high,4,They ask the bartender to split the ingredients into two separate servings,1,3.0,0.0,0.5,3.4,1.4282856857085702,0.5666666666666667,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,max_formal,low,0,Camille offers Haoyu a bite of the apple,1,4.0,0.0,0.6666666666666666,0.5,0.0,0.0833333333333333,5.7,0.6,0.95,10,10,10,0,0,0
apples,no_share,max_formal,high,0,Camille offers Haoyu a bite of the apple,1,4.0,0.0,0.6666666666666666,1.0,0.0,0.1666666666666666,5.7,0.6,0.95,10,10,10,0,0,0
apples,no_share,max_formal,low,1,Camille and Haoyu each pick an apple to taste,1,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,max_formal,high,1,Camille and Haoyu each pick an apple to taste,1,0.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,max_formal,low,2,Haoyu picks an apple and eats it alone,0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.6,0.45,10,10,10,0,0,0
apples,no_share,max_formal,high,2,Haoyu picks an apple and eats it alone,0,0.0,0.0,0.0,6.0,0.0,1.0,2.7,0.6,0.45,10,10,10,0,0,0
apples,no_share,max_formal,low,3,They decide not to taste any apples,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,no_share,max_formal,high,3,They decide not to taste any apples,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,no_share,neither,low,0,Camille offers Haoyu a bite of the apple,1,4.0,0.0,0.6666666666666666,0.5,0.0,0.0833333333333333,5.7,0.6,0.95,10,10,10,0,0,0
apples,no_share,neither,high,0,Camille offers Haoyu a bite of the apple,1,4.0,0.0,0.6666666666666666,1.0,0.0,0.1666666666666666,5.7,0.6,0.95,10,10,10,0,0,0
apples,no_share,neither,low,1,Camille and Haoyu each pick an apple to taste,1,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,neither,high,1,Camille and Haoyu each pick an apple to taste,1,0.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,neither,low,2,Haoyu picks the apple instead of Camille,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
apples,no_share,neither,high,2,Haoyu picks the apple instead of Camille,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
apples,no_share,neither,low,3,They decide not to taste any apples,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,no_share,neither,high,3,They decide not to taste any apples,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,low_risk_share,max_formal,low,0,Haoyu picks the same apple that Camille picked and they share it,1,6.0,0.0,1.0,0.4,0.4898979485566356,0.0666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,max_formal,high,0,Haoyu picks the same apple that Camille picked and they share it,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,max_formal,low,1,Camille offers Haoyu the apple she picked,1,4.0,0.0,0.6666666666666666,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,max_formal,high,1,Camille offers Haoyu the apple she picked,1,4.0,0.0,0.6666666666666666,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,max_formal,low,2,Haoyu does not pick an apple,0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.6,0.45,10,10,10,0,0,0
apples,low_risk_share,max_formal,high,2,Haoyu does not pick an apple,0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.6,0.45,10,10,10,0,0,0
apples,low_risk_share,max_formal,low,3,They pick an apple together and decide later how to divide it,1,3.0,0.0,0.5,0.7,0.2449489742783178,0.1166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,max_formal,high,3,They pick an apple together and decide later how to divide it,1,3.0,0.0,0.5,0.9,0.3,0.15,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,somewhat_intimate,low,0,Camille offers Haoyu a bite of the apple,1,4.0,0.0,0.6666666666666666,0.5,0.0,0.0833333333333333,5.7,0.6,0.95,10,10,10,0,0,0
apples,no_share,somewhat_intimate,high,0,Camille offers Haoyu a bite of the apple,1,4.0,0.0,0.6666666666666666,1.0,0.0,0.1666666666666666,5.7,0.6,0.95,10,10,10,0,0,0
apples,no_share,somewhat_intimate,low,1,Camille and Haoyu each pick an apple to taste,1,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,somewhat_intimate,high,1,Camille and Haoyu each pick an apple to taste,1,0.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,somewhat_intimate,low,2,Haoyu picks the apple instead of Camille,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
apples,no_share,somewhat_intimate,high,2,Haoyu picks the apple instead of Camille,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
apples,no_share,somewhat_intimate,low,3,They decide not to taste any apples,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,no_share,somewhat_intimate,high,3,They decide not to taste any apples,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,high_risk_share,somewhat_intimate,low,0,Camille eats the apple by herself,0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.6,0.45,10,10,10,0,0,0
apples,high_risk_share,somewhat_intimate,high,0,Camille eats the apple by herself,0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.6,0.45,10,10,10,0,0,0
apples,high_risk_share,somewhat_intimate,low,1,Camille offers the apple to Haoyu and he eats it,0,4.0,0.0,0.6666666666666666,0.45,0.15,0.075,5.4,1.2,0.9,10,10,10,0,0,0
apples,high_risk_share,somewhat_intimate,high,1,Camille offers the apple to Haoyu and he eats it,0,4.0,0.0,0.6666666666666666,1.0,0.0,0.1666666666666666,5.4,1.2,0.9,10,10,10,0,0,0
apples,high_risk_share,somewhat_intimate,low,2,Haoyu picks an apple too and they each eat their own,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,high_risk_share,somewhat_intimate,high,2,Haoyu picks an apple too and they each eat their own,0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,1.0,10,10,10,0,0,0
apples,high_risk_share,somewhat_intimate,low,3,They put the apple back and pick a different variety to share,1,3.0,0.0,0.5,1.75,0.25,0.2916666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,high_risk_share,somewhat_intimate,high,3,They put the apple back and pick a different variety to share,1,3.0,0.0,0.5,2.3,0.458257569495584,0.3833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,max_intimate,low,0,Camille offers Haoyu a bite of her apple,1,4.0,0.0,0.6666666666666666,0.5,0.0,0.0833333333333333,5.7,0.6,0.95,10,10,10,0,0,0
apples,low_risk_share,max_intimate,high,0,Camille offers Haoyu a bite of her apple,1,4.0,0.0,0.6666666666666666,1.0,0.0,0.1666666666666666,5.7,0.6,0.95,10,10,10,0,0,0
apples,low_risk_share,max_intimate,low,1,Haoyu picks a different apple variety for them to try together,1,3.0,0.0,0.5,1.45,0.4716990566028302,0.2416666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,max_intimate,high,1,Haoyu picks a different apple variety for them to try together,1,3.0,0.0,0.5,6.0,0.0,1.0,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,max_intimate,low,2,Haoyu decides not to try an apple,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.25,10,10,10,0,0,0
apples,low_risk_share,max_intimate,high,2,Haoyu decides not to try an apple,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.25,10,10,10,0,0,0
apples,low_risk_share,max_intimate,low,3,Camille and Haoyu choose an apple together and cut it in half to share,1,6.0,0.0,1.0,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,max_intimate,high,3,Camille and Haoyu choose an apple together and cut it in half to share,1,6.0,0.0,1.0,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,max_intimate,low,0,Camille and Haoyu take turns biting the apple,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,max_intimate,high,0,Camille and Haoyu take turns biting the apple,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,max_intimate,low,1,Camille offers the apple to Haoyu to taste first,1,4.0,0.0,0.6666666666666666,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,max_intimate,high,1,Camille offers the apple to Haoyu to taste first,1,4.0,0.0,0.6666666666666666,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,max_intimate,low,2,Haoyu picks a separate apple for himself,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,max_intimate,high,2,Haoyu picks a separate apple for himself,0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,max_intimate,low,3,Camille and Haoyu pick two apples and share one or both together,1,6.0,0.0,1.0,1.0,0.0,0.1666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
apples,no_share,max_intimate,high,3,Camille and Haoyu pick two apples and share one or both together,1,6.0,0.0,1.0,6.0,0.0,1.0,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,somewhat_intimate,low,0,Camille offers Haoyu a bite of her apple,1,4.0,0.0,0.6666666666666666,0.5,0.0,0.0833333333333333,5.7,0.6,0.95,10,10,10,0,0,0
apples,low_risk_share,somewhat_intimate,high,0,Camille offers Haoyu a bite of her apple,1,4.0,0.0,0.6666666666666666,1.0,0.0,0.1666666666666666,5.7,0.6,0.95,10,10,10,0,0,0
apples,low_risk_share,somewhat_intimate,low,1,Haoyu asks Camille to pick an apple for her too,0,3.0,0.0,0.5,0.45,0.15,0.075,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,somewhat_intimate,high,1,Haoyu asks Camille to pick an apple for her too,0,3.0,0.0,0.5,6.0,0.0,1.0,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,somewhat_intimate,low,2,They decide to pick an apple together and cut it in half to share,1,6.0,0.0,1.0,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,somewhat_intimate,high,2,They decide to pick an apple together and cut it in half to share,1,6.0,0.0,1.0,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,low_risk_share,somewhat_intimate,low,3,Haoyu picks a different variety of apple from another aisle,0,0.0,0.0,0.0,1.7,0.33166247903554,0.2833333333333333,5.4,1.2,0.9,10,10,10,0,0,0
apples,low_risk_share,somewhat_intimate,high,3,Haoyu picks a different variety of apple from another aisle,0,0.0,0.0,0.0,6.0,0.0,1.0,5.4,1.2,0.9,10,10,10,0,0,0
apples,low_risk_share,neither,low,0,Camille offers Haoyu a bite of her apple,1,4.0,0.0,0.6666666666666666,0.5,0.0,0.0833333333333333,5.7,0.6,0.95,10,10,10,0,0,0
apples,low_risk_share,neither,high,0,Camille offers Haoyu a bite of her apple,1,4.0,0.0,0.6666666666666666,1.0,0.0,0.1666666666666666,5.7,0.6,0.95,10,10,10,0,0,0
apples,low_risk_share,neither,low,1,Haoyu asks Camille if she can try a bite of Camille's apple,1,4.0,0.0,0.6666666666666666,0.5,0.0,0.0833333333333333,5.7,0.6,0.95,10,10,10,0,0,0
apples,low_risk_share,neither,high,1,Haoyu asks Camille if she can try a bite of Camille's apple,1,4.0,0.0,0.6666666666666666,1.0,0.0,0.1666666666666666,5.7,0.6,0.95,10,10,10,0,0,0
apples,low_risk_share,neither,low,2,They decide not to eat any apples yet and continue walking through the orchard,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,low_risk_share,neither,high,2,They decide not to eat any apples yet and continue walking through the orchard,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
apples,low_risk_share,neither,low,3,Camille puts her apple back on the tree and they move on together,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,0.0,0.0,0.0,10,10,10,0,0,0
apples,low_risk_share,neither,high,3,Camille puts her apple back on the tree and they move on together,0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,10,10,10,0,0,0
apples,high_risk_share,max_intimate,low,0,Camille eats the apple by herself,0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.6,0.45,10,10,10,0,0,0
apples,high_risk_share,max_intimate,high,0,Camille eats the apple by herself,0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.6,0.45,10,10,10,0,0,0
apples,high_risk_share,max_intimate,low,1,Camille offers the apple to Haoyu and lets him eat it,0,4.0,0.0,0.6666666666666666,0.45,0.15,0.075,5.4,1.2,0.9,10,10,10,0,0,0
apples,high_risk_share,max_intimate,high,1,Camille offers the apple to Haoyu and lets him eat it,0,4.0,0.0,0.6666666666666666,1.0,0.0,0.1666666666666666,5.4,1.2,0.9,10,10,10,0,0,0
apples,high_risk_share,max_intimate,low,2,They each pick their own apple from the tree,0,0.0,0.0,0.0,0.5,0.0,0.0833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
apples,high_risk_share,max_intimate,high,2,They each pick their own apple from the tree,0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,1.0,10,10,10,0,0,0
apples,high_risk_share,max_intimate,low,3,Haoyu picks an apple and they share that one instead,1,6.0,0.0,1.0,0.75,0.25,0.125,6.0,0.0,1.0,10,10,10,0,0,0
