scenario_label,observed_action,effort_condition,intimacy_condition,alt_idx,motivation_query,v_raw,v_raw_std,v,n_runs,n_failures
apples,action_2,low,75,0,low,0.0,0.0,0.0,10,0
apples,action_2,low,75,0,high,3.0,0.0,1.0,10,0
apples,action_2,low,75,1,low,0.0,0.0,0.0,10,0
apples,action_2,low,75,1,high,-3.0,0.0,-1.0,10,0
apples,action_2,low,75,2,low,0.0,0.0,0.0,10,0
apples,action_2,low,75,2,high,2.9,0.3,0.9666666666666667,10,0
apples,action_2,low,50,0,low,0.0,0.0,0.0,10,0
apples,action_2,low,50,0,high,3.0,0.0,1.0,10,0
apples,action_2,low,50,1,low,0.0,0.0,0.0,10,0
apples,action_2,low,50,1,high,-3.0,0.0,-1.0,10,0
apples,action_2,low,50,2,low,0.0,0.0,0.0,10,0
apples,action_2,low,50,2,high,1.2,0.6000000000000001,0.39999999999999997,10,0
apples,action_2,low,50,3,low,0.0,0.0,0.0,10,0
apples,action_2,low,50,3,high,-3.0,0.0,-1.0,10,0
apples,action_1,high,50,0,low,0.0,0.0,0.0,10,0
apples,action_1,high,50,0,high,-0.9,0.30000000000000004,-0.3,10,0
apples,action_1,high,50,1,low,0.0,0.0,0.0,10,0
apples,action_1,high,50,1,high,3.0,0.0,1.0,10,0
apples,action_1,high,50,2,low,0.0,0.0,0.0,10,0
apples,action_1,high,50,2,high,0.0,0.0,0.0,10,0
apples,action_1,high,50,3,low,0.0,0.0,0.0,10,0
apples,action_1,high,50,3,high,-3.0,0.0,-1.0,10,0
apples,action_2,low,0,0,low,0.0,0.0,0.0,10,0
apples,action_2,low,0,0,high,3.0,0.0,1.0,10,0
apples,action_2,low,0,1,low,0.0,0.0,0.0,10,0
apples,action_2,low,0,1,high,-3.0,0.0,-1.0,10,0
apples,action_2,low,0,2,low,0.0,0.0,0.0,10,0
apples,action_2,low,0,2,high,2.9,0.3,0.9666666666666667,10,0
apples,action_2,low,0,3,low,0.0,0.0,0.0,10,0
apples,action_2,low,0,3,high,-3.0,0.0,-1.0,10,0
apples,action_2,low,100,0,low,0.0,0.0,0.0,10,0
apples,action_2,low,100,0,high,3.0,0.0,1.0,10,0
apples,action_2,low,100,1,low,0.0,0.0,0.0,10,0
apples,action_2,low,100,1,high,-3.0,0.0,-1.0,10,0
apples,action_2,low,100,2,low,0.0,0.0,0.0,10,0
apples,action_2,low,100,2,high,2.9,0.3,0.9666666666666667,10,0
apples,action_2,low,100,3,low,0.0,0.0,0.0,10,0
apples,action_2,low,100,3,high,-3.0,0.0,-1.0,10,0
apples,action_1,high,100,0,low,0.0,0.0,0.0,10,0
apples,action_1,high,100,0,high,2.9,0.3,0.9666666666666667,10,0
apples,action_1,high,100,1,low,0.0,0.0,0.0,10,0
apples,action_1,high,100,1,high,-3.0,0.0,-1.0,10,0
apples,action_1,high,100,2,low,0.3,0.45825756949558394,0.09999999999999999,10,0
apples,action_1,high,100,2,high,0.0,0.0,0.0,10,0
apples,action_1,high,100,3,low,0.3,0.45825756949558394,0.09999999999999999,10,0
apples,action_1,high,100,3,high,-0.9,0.30000000000000004,-0.3,10,0
apples,action_2,high,50,0,low,0.0,0.0,0.0,10,0
apples,action_2,high,50,0,high,-3.0,0.0,-1.0,10,0
apples,action_2,high,50,1,low,0.0,0.0,0.0,10,0
apples,action_2,high,50,1,high,0.0,0.0,0.0,10,0
apples,action_2,high,50,2,low,0.3,0.45825756949558394,0.09999999999999999,10,0
apples,action_2,high,50,2,high,2.0,0.0,0.6666666666666666,10,0
apples,action_2,high,50,3,low,0.6,0.48989794855663565,0.19999999999999998,10,0
apples,action_2,high,50,3,high,-3.0,0.0,-1.0,10,0
apples,action_2,high,100,0,low,0.0,0.0,0.0,10,0
apples,action_2,high,100,0,high,-3.0,0.0,-1.0,10,0
apples,action_2,high,100,1,low,0.3,0.45825756949558394,0.09999999999999999,10,0
apples,action_2,high,100,1,high,0.0,0.0,0.0,10,0
apples,action_2,high,100,2,low,0.6,0.48989794855663565,0.19999999999999998,10,0
apples,action_2,high,100,2,high,-3.0,0.0,-1.0,10,0
apples,action_2,high,100,3,low,0.0,0.0,0.0,10,0
apples,action_2,high,100,3,high,-3.0,0.0,-1.0,10,0
apples,action_2,high,0,0,low,0.0,0.0,0.0,10,0
apples,action_2,high,0,0,high,-3.0,0.0,-1.0,10,0
apples,action_2,high,0,1,low,0.0,0.0,0.0,10,0
apples,action_2,high,0,1,high,0.0,0.0,0.0,10,0
apples,action_2,high,0,2,low,0.3,0.45825756949558394,0.09999999999999999,10,0
apples,action_2,high,0,2,high,2.0,0.0,0.6666666666666666,10,0
apples,action_2,high,0,3,low,0.6,0.48989794855663565,0.19999999999999998,10,0
apples,action_2,high,0,3,high,-3.0,0.0,-1.0,10,0
apples,action_2,high,75,0,low,0.0,0.0,0.0,10,0
apples,action_2,high,75,0,high,-3.0,0.0,-1.0,10,0
apples,action_2,high,75,1,low,0.0,0.0,0.0,10,0
apples,action_2,high,75,1,high,1.6,0.8,0.5333333333333333,10,0
apples,action_2,high,75,2,low,0.3,0.45825756949558394,0.09999999999999999,10,0
apples,action_2,high,75,2,high,2.0,0.0,0.6666666666666666,10,0
apples,action_2,high,75,3,low,0.6,0.48989794855663565,0.19999999999999998,10,0
apples,action_2,high,75,3,high,-3.0,0.0,-1.0,10,0
dip,action_0,low,75,0,low,-2.0,0.0,-0.6666666666666666,10,0
dip,action_0,low,75,0,high,3.0,0.0,1.0,10,0
dip,action_0,low,75,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,low,75,1,high,1.9,0.3,0.6333333333333333,10,0
dip,action_0,low,75,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,low,75,2,high,0.9,0.30000000000000004,0.3,10,0
dip,action_0,low,75,3,low,-2.0,0.0,-0.6666666666666666,10,0
dip,action_0,low,75,3,high,2.82,0.060000000000000046,0.94,10,0
dip,action_0,low,0,0,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,low,0,0,high,2.9899999999999998,0.03000000000000003,0.9966666666666666,10,0
dip,action_0,low,0,1,low,-2.0,0.0,-0.6666666666666666,10,0
dip,action_0,low,0,1,high,3.0,0.0,1.0,10,0
dip,action_0,low,0,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,low,0,2,high,0.95,0.35000000000000003,0.31666666666666665,10,0
dip,action_0,low,0,3,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,low,0,3,high,2.45,0.15,0.8166666666666668,10,0
dip,action_0,high,75,0,low,-1.5,0.5,-0.5,10,0
dip,action_0,high,75,0,high,2.91,0.09433981132056612,0.9700000000000001,10,0
dip,action_0,high,75,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,high,75,1,high,1.35,0.45,0.45,10,0
dip,action_0,high,75,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,high,75,2,high,1.35,0.45,0.45,10,0
dip,action_0,high,75,3,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,high,75,3,high,2.0,0.0,0.6666666666666666,10,0
dip,action_0,low,50,0,low,-2.0,0.0,-0.6666666666666666,10,0
dip,action_0,low,50,0,high,3.0,0.0,1.0,10,0
dip,action_0,low,50,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,low,50,1,high,1.35,0.45,0.45,10,0
dip,action_0,low,50,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,low,50,2,high,1.35,0.45,0.45,10,0
dip,action_0,low,50,3,low,-2.0,0.0,-0.6666666666666666,10,0
dip,action_0,low,50,3,high,2.82,0.060000000000000046,0.94,10,0
dip,action_0,low,100,0,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,low,100,0,high,2.9899999999999998,0.03000000000000003,0.9966666666666666,10,0
dip,action_0,low,100,1,low,-1.5,0.5,-0.5,10,0
dip,action_0,low,100,1,high,2.73,0.16155494421403505,0.91,10,0
dip,action_0,low,100,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,low,100,2,high,0.9,0.30000000000000004,0.3,10,0
dip,action_0,low,100,3,low,-1.5,0.5,-0.5,10,0
dip,action_0,low,100,3,high,2.83,0.06403124237432854,0.9433333333333334,10,0
dip,action_0,high,100,0,low,-1.5,0.5,-0.5,10,0
dip,action_0,high,100,0,high,2.91,0.09433981132056612,0.9700000000000001,10,0
dip,action_0,high,100,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,high,100,1,high,1.35,0.45,0.45,10,0
dip,action_0,high,100,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,high,100,2,high,1.35,0.45,0.45,10,0
dip,action_0,high,100,3,low,-1.5,0.5,-0.5,10,0
dip,action_0,high,100,3,high,2.55,0.15,0.85,10,0
dip,action_0,high,50,0,low,-2.0,0.0,-0.6666666666666666,10,0
dip,action_0,high,50,0,high,3.0,0.0,1.0,10,0
dip,action_0,high,50,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,high,50,1,high,1.35,0.45,0.45,10,0
dip,action_0,high,50,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,high,50,2,high,1.35,0.45,0.45,10,0
dip,action_0,high,50,3,low,-1.5,0.5,-0.5,10,0
dip,action_0,high,50,3,high,2.55,0.15,0.85,10,0
dip,action_1,low,0,0,low,-0.9,0.30000000000000004,-0.3,10,0
dip,action_1,low,0,0,high,1.9,0.3,0.6333333333333333,10,0
dip,action_1,low,0,1,low,0.0,0.0,0.0,10,0
dip,action_1,low,0,1,high,-0.1,0.30000000000000004,-0.03333333333333333,10,0
dip,action_1,low,0,2,low,-0.9,0.30000000000000004,-0.3,10,0
dip,action_1,low,0,2,high,0.85,0.32015621187164245,0.2833333333333333,10,0
dip,action_1,low,0,3,low,-0.9,0.30000000000000004,-0.3,10,0
dip,action_1,low,0,3,high,-0.1,0.30000000000000004,-0.03333333333333333,10,0
dip,action_0,high,0,0,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,high,0,0,high,2.4,0.19999999999999998,0.7999999999999999,10,0
dip,action_0,high,0,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_0,high,0,1,high,2.4,0.19999999999999998,0.7999999999999999,10,0
dip,action_0,high,0,2,low,-1.5,0.5,-0.5,10,0
dip,action_0,high,0,2,high,2.55,0.15,0.85,10,0
dip,action_0,high,0,3,low,-1.5,0.5,-0.5,10,0
dip,action_0,high,0,3,high,2.55,0.15,0.85,10,0
dip,action_1,high,0,0,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_1,high,0,0,high,2.02,0.060000000000000046,0.6733333333333333,10,0
dip,action_1,high,0,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_1,high,0,1,high,1.48,0.18330302779823363,0.49333333333333335,10,0
dip,action_1,high,0,2,low,3.0,0.0,1.0,10,0
dip,action_1,high,0,2,high,-3.0,0.0,-1.0,10,0
dip,action_1,high,0,3,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_1,high,0,3,high,2.0,0.0,0.6666666666666666,10,0
dip,action_1,low,75,0,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_1,low,75,0,high,2.42,0.16613247725836147,0.8066666666666666,10,0
dip,action_1,low,75,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_1,low,75,1,high,1.48,0.18330302779823363,0.49333333333333335,10,0
dip,action_1,low,75,2,low,3.0,0.0,1.0,10,0
dip,action_1,low,75,2,high,-3.0,0.0,-1.0,10,0
dip,action_1,low,75,3,low,-0.9,0.30000000000000004,-0.3,10,0
dip,action_1,low,75,3,high,1.48,0.18330302779823363,0.49333333333333335,10,0
dip,action_1,high,100,0,low,0.0,0.0,0.0,10,0
dip,action_1,high,100,0,high,2.45,0.15,0.8166666666666668,10,0
dip,action_1,high,100,1,low,-0.5,0.5,-0.16666666666666666,10,0
dip,action_1,high,100,1,high,-0.1,0.30000000000000004,-0.03333333333333333,10,0
dip,action_1,high,100,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_1,high,100,2,high,2.42,0.16613247725836147,0.8066666666666666,10,0
dip,action_1,high,100,3,low,-0.5,0.5,-0.16666666666666666,10,0
dip,action_1,high,100,3,high,-0.1,0.30000000000000004,-0.03333333333333333,10,0
dip,action_1,low,100,0,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_1,low,100,0,high,2.45,0.15,0.8166666666666668,10,0
dip,action_1,low,100,1,low,0.0,0.0,0.0,10,0
dip,action_1,low,100,1,high,0.2,0.6000000000000001,0.06666666666666667,10,0
dip,action_1,low,100,2,low,-0.9,0.30000000000000004,-0.3,10,0
dip,action_1,low,100,2,high,0.85,0.32015621187164245,0.2833333333333333,10,0
dip,action_1,low,100,3,low,-0.5,0.5,-0.16666666666666666,10,0
dip,action_1,low,100,3,high,-0.1,0.30000000000000004,-0.03333333333333333,10,0
dip,action_1,low,50,0,low,-1.5,0.5,-0.5,10,0
dip,action_1,low,50,0,high,2.58,0.16613247725836147,0.86,10,0
dip,action_1,low,50,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_1,low,50,1,high,0.55,0.4716990566028302,0.18333333333333335,10,0
dip,action_1,low,50,2,low,-0.5,0.5,-0.16666666666666666,10,0
dip,action_1,low,50,2,high,-0.1,0.30000000000000004,-0.03333333333333333,10,0
dip,action_1,low,50,3,low,3.0,0.0,1.0,10,0
dip,action_1,low,50,3,high,-3.0,0.0,-1.0,10,0
dip,action_2,low,50,0,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,low,50,0,high,2.2,0.2449489742783178,0.7333333333333334,10,0
dip,action_2,low,50,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,low,50,1,high,2.55,0.15,0.85,10,0
dip,action_2,low,50,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,low,50,2,high,0.95,0.4153311931459037,0.31666666666666665,10,0
dip,action_2,low,50,3,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,low,50,3,high,2.82,0.060000000000000046,0.94,10,0
dip,action_1,high,75,0,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_1,high,75,0,high,2.45,0.15,0.8166666666666668,10,0
dip,action_1,high,75,1,low,-0.5,0.5,-0.16666666666666666,10,0
dip,action_1,high,75,1,high,-0.1,0.30000000000000004,-0.03333333333333333,10,0
dip,action_1,high,75,2,low,0.0,0.0,0.0,10,0
dip,action_1,high,75,2,high,0.0,0.0,0.0,10,0
dip,action_1,high,75,3,low,-0.5,0.5,-0.16666666666666666,10,0
dip,action_1,high,75,3,high,-0.1,0.30000000000000004,-0.03333333333333333,10,0
dip,action_1,high,50,0,low,0.0,0.0,0.0,10,0
dip,action_1,high,50,0,high,2.45,0.15,0.8166666666666668,10,0
dip,action_1,high,50,1,low,0.0,0.0,0.0,10,0
dip,action_1,high,50,1,high,0.0,0.0,0.0,10,0
dip,action_1,high,50,2,low,-0.9,0.30000000000000004,-0.3,10,0
dip,action_1,high,50,2,high,1.9,0.3,0.6333333333333333,10,0
dip,action_1,high,50,3,low,0.0,0.0,0.0,10,0
dip,action_1,high,50,3,high,-0.1,0.30000000000000004,-0.03333333333333333,10,0
dip,action_2,low,0,0,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,low,0,0,high,2.2,0.2449489742783178,0.7333333333333334,10,0
dip,action_2,low,0,1,low,3.0,0.0,1.0,10,0
dip,action_2,low,0,1,high,-1.2,1.4696938456699067,-0.39999999999999997,10,0
dip,action_2,low,0,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,low,0,2,high,1.45,0.15,0.48333333333333334,10,0
dip,action_2,low,0,3,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,low,0,3,high,2.82,0.060000000000000046,0.94,10,0
dip,action_2,low,75,0,low,-0.9,0.30000000000000004,-0.3,10,0
dip,action_2,low,75,0,high,2.45,0.15,0.8166666666666668,10,0
dip,action_2,low,75,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,low,75,1,high,2.0,0.0,0.6666666666666666,10,0
dip,action_2,low,75,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,low,75,2,high,2.82,0.060000000000000046,0.94,10,0
dip,action_2,low,75,3,low,-0.9,0.30000000000000004,-0.3,10,0
dip,action_2,low,75,3,high,-0.15,0.6344288770224761,-0.049999999999999996,10,0
dip,action_2,high,50,0,low,0.0,0.0,0.0,10,0
dip,action_2,high,50,0,high,0.0,0.0,0.0,10,0
dip,action_2,high,50,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,high,50,1,high,-0.15,0.6344288770224761,-0.049999999999999996,10,0
dip,action_2,high,50,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,high,50,2,high,2.25,0.25,0.75,10,0
dip,action_2,high,50,3,low,0.0,0.0,0.0,10,0
dip,action_2,high,50,3,high,0.0,0.0,0.0,10,0
dip,action_2,high,100,0,low,0.0,0.0,0.0,10,0
dip,action_2,high,100,0,high,0.0,0.0,0.0,10,0
dip,action_2,high,100,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,high,100,1,high,-0.15,0.6344288770224761,-0.049999999999999996,10,0
dip,action_2,high,100,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,high,100,2,high,2.45,0.15,0.8166666666666668,10,0
dip,action_2,high,100,3,low,0.0,0.0,0.0,10,0
dip,action_2,high,100,3,high,0.0,0.0,0.0,10,0
dip,action_2,high,0,0,low,-0.9,0.30000000000000004,-0.3,10,0
dip,action_2,high,0,0,high,-0.15,0.6344288770224761,-0.049999999999999996,10,0
dip,action_2,high,0,1,low,-0.1,0.30000000000000004,-0.03333333333333333,10,0
dip,action_2,high,0,1,high,0.2,0.6000000000000001,0.06666666666666667,10,0
dip,action_2,high,0,2,low,-0.9,0.30000000000000004,-0.3,10,0
dip,action_2,high,0,2,high,0.85,0.32015621187164245,0.2833333333333333,10,0
dip,action_2,high,0,3,low,-0.9,0.30000000000000004,-0.3,10,0
dip,action_2,high,0,3,high,2.45,0.15,0.8166666666666668,10,0
dip,action_2,high,0,4,low,-2.0,0.0,-0.6666666666666666,10,0
dip,action_2,high,0,4,high,2.82,0.060000000000000046,0.94,10,0
dip,action_2,high,75,0,low,-1.2,0.4,-0.39999999999999997,10,0
dip,action_2,high,75,0,high,2.6100000000000003,0.1757839583124694,0.8700000000000001,10,0
dip,action_2,high,75,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,high,75,1,high,1.45,0.15,0.48333333333333334,10,0
dip,action_2,high,75,2,low,0.0,0.0,0.0,10,0
dip,action_2,high,75,2,high,0.2,0.6000000000000001,0.06666666666666667,10,0
dip,action_2,high,75,3,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,high,75,3,high,1.45,0.15,0.48333333333333334,10,0
dip,action_2,low,100,0,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,low,100,0,high,2.58,0.16613247725836147,0.86,10,0
dip,action_2,low,100,1,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,low,100,1,high,1.9,0.19999999999999998,0.6333333333333333,10,0
dip,action_2,low,100,2,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,low,100,2,high,2.55,0.15,0.85,10,0
dip,action_2,low,100,3,low,-1.0,0.0,-0.3333333333333333,10,0
dip,action_2,low,100,3,high,1.45,0.15,0.48333333333333334,10,0
dip,action_2,low,100,4,low,3.0,0.0,1.0,10,0
dip,action_2,low,100,4,high,-3.0,0.0,-1.0,10,0
drinks,action_0,low,0,0,low,-2.0,0.0,-0.6666666666666666,10,0
drinks,action_0,low,0,0,high,3.0,0.0,1.0,10,0
drinks,action_0,low,0,1,low,-1.0,0.0,-0.3333333333333333,10,0
drinks,action_0,low,0,1,high,3.0,0.0,1.0,10,0
drinks,action_0,low,0,2,low,3.0,0.0,1.0,10,0
drinks,action_0,low,0,2,high,-3.0,0.0,-1.0,10,0
drinks,action_0,low,0,3,low,1.0,0.0,0.3333333333333333,10,0
drinks,action_0,low,0,3,high,2.5,0.0,0.8333333333333334,10,0
drinks,action_0,low,75,0,low,-3.0,0.0,-1.0,10,0
drinks,action_0,low,75,0,high,3.0,0.0,1.0,10,0
drinks,action_0,low,75,1,low,-1.0,0.0,-0.3333333333333333,10,0
drinks,action_0,low,75,1,high,3.0,0.0,1.0,10,0
drinks,action_0,low,75,2,low,-3.0,0.0,-1.0,10,0
drinks,action_0,low,75,2,high,3.0,0.0,1.0,10,0
drinks,action_0,low,75,3,low,0.0,0.0,0.0,10,0
drinks,action_0,low,75,3,high,-3.0,0.0,-1.0,10,0
drinks,action_0,low,50,0,low,-2.0,0.0,-0.6666666666666666,10,0
drinks,action_0,low,50,0,high,2.5,0.0,0.8333333333333334,10,0
drinks,action_0,low,50,1,low,-1.0,0.0,-0.3333333333333333,10,0
drinks,action_0,low,50,1,high,3.0,0.0,1.0,10,0
drinks,action_0,low,50,2,low,-2.7,0.45825756949558405,-0.9,10,0
drinks,action_0,low,50,2,high,3.0,0.0,1.0,10,0
drinks,action_0,low,50,3,low,3.0,0.0,1.0,10,0
drinks,action_0,low,50,3,high,-3.0,0.0,-1.0,10,0
drinks,action_0,low,100,0,low,-3.0,0.0,-1.0,10,0
drinks,action_0,low,100,0,high,3.0,0.0,1.0,10,0
drinks,action_0,low,100,1,low,-1.0,0.0,-0.3333333333333333,10,0
drinks,action_0,low,100,1,high,3.0,0.0,1.0,10,0
drinks,action_0,low,100,2,low,-3.0,0.0,-1.0,10,0
drinks,action_0,low,100,2,high,3.0,0.0,1.0,10,0
drinks,action_0,low,100,3,low,0.0,0.0,0.0,10,0
drinks,action_0,low,100,3,high,-3.0,0.0,-1.0,10,0
drinks,action_1,low,0,0,low,-2.0,0.0,-0.6666666666666666,10,0
drinks,action_1,low,0,0,high,3.0,0.0,1.0,10,0
drinks,action_1,low,0,1,low,3.0,0.0,1.0,10,0
drinks,action_1,low,0,1,high,-3.0,0.0,-1.0,10,0
drinks,action_1,low,0,2,low,1.8,0.4,0.6,10,0
drinks,action_1,low,0,2,high,2.5,0.0,0.8333333333333334,10,0
drinks,action_1,low,0,3,low,-2.1,0.3,-0.7000000000000001,10,0
drinks,action_1,low,0,3,high,3.0,0.0,1.0,10,0
drinks,action_1,low,50,0,low,-2.0,0.0,-0.6666666666666666,10,0
drinks,action_1,low,50,0,high,3.0,0.0,1.0,10,0
drinks,action_1,low,50,1,low,3.0,0.0,1.0,10,0
drinks,action_1,low,50,1,high,0.0,0.0,0.0,10,0
drinks,action_1,low,50,2,low,2.5,0.5,0.8333333333333334,10,0
drinks,action_1,low,50,2,high,0.0,0.0,0.0,10,0
drinks,action_1,low,50,3,low,2.0,0.0,0.6666666666666666,10,0
drinks,action_1,low,50,3,high,-3.0,0.0,-1.0,10,0
drinks,action_0,high,75,0,low,-3.0,0.0,-1.0,10,0
drinks,action_0,high,75,0,high,3.0,0.0,1.0,10,0
drinks,action_0,high,75,1,low,-1.0,0.0,-0.3333333333333333,10,0
drinks,action_0,high,75,1,high,1.0,0.0,0.3333333333333333,10,0
drinks,action_0,high,75,2,low,-3.0,0.0,-1.0,10,0
drinks,action_0,high,75,2,high,3.0,0.0,1.0,10,0
drinks,action_0,high,75,3,low,1.0,0.0,0.3333333333333333,10,0
drinks,action_0,high,75,3,high,2.5,0.0,0.8333333333333334,10,0
drinks,action_1,low,100,0,low,-2.0,0.0,-0.6666666666666666,10,0
drinks,action_1,low,100,0,high,2.5,0.0,0.8333333333333334,10,0
drinks,action_1,low,100,1,low,0.3,0.45825756949558394,0.09999999999999999,10,0
drinks,action_1,low,100,1,high,-3.0,0.0,-1.0,10,0
drinks,action_1,low,100,2,low,2.0,0.0,0.6666666666666666,10,0
drinks,action_1,low,100,2,high,0.0,0.0,0.0,10,0
drinks,action_1,low,100,3,low,-3.0,0.0,-1.0,10,0
drinks,action_1,low,100,3,high,3.0,0.0,1.0,10,0
drinks,action_1,high,0,0,low,-2.0,0.0,-0.6666666666666666,10,0
drinks,action_1,high,0,0,high,3.0,0.0,1.0,10,0
drinks,action_1,high,0,1,low,3.0,0.0,1.0,10,0
drinks,action_1,high,0,1,high,-3.0,0.0,-1.0,10,0
drinks,action_1,high,0,2,low,1.8,0.4,0.6,10,0
drinks,action_1,high,0,2,high,2.0,0.0,0.6666666666666666,10,0
drinks,action_1,high,0,3,low,0.3,0.45825756949558394,0.09999999999999999,10,0
drinks,action_1,high,0,3,high,-3.0,0.0,-1.0,10,0
drinks,action_1,high,50,0,low,-2.7,0.45825756949558405,-0.9,10,0
drinks,action_1,high,50,0,high,3.0,0.0,1.0,10,0
drinks,action_1,high,50,1,low,-1.8,0.4,-0.6,10,0
drinks,action_1,high,50,1,high,2.5,0.0,0.8333333333333334,10,0
drinks,action_1,high,50,2,low,3.0,0.0,1.0,10,0
drinks,action_1,high,50,2,high,-3.0,0.0,-1.0,10,0
drinks,action_1,high,50,3,low,0.3,0.45825756949558394,0.09999999999999999,10,0
drinks,action_1,high,50,3,high,-3.0,0.0,-1.0,10,0
drinks,action_0,high,0,0,low,-2.0,0.0,-0.6666666666666666,10,0
drinks,action_0,high,0,0,high,3.0,0.0,1.0,10,0
drinks,action_0,high,0,1,low,-1.0,0.0,-0.3333333333333333,10,0
drinks,action_0,high,0,1,high,1.05,0.15,0.35000000000000003,10,0
drinks,action_0,high,0,2,low,0.0,0.0,0.0,10,0
drinks,action_0,high,0,2,high,-3.0,0.0,-1.0,10,0
drinks,action_0,high,0,3,low,-2.0,0.0,-0.6666666666666666,10,0
drinks,action_0,high,0,3,high,-1.0,0.0,-0.3333333333333333,10,0
drinks,action_1,low,75,0,low,-2.7,0.45825756949558405,-0.9,10,0
drinks,action_1,low,75,0,high,3.0,0.0,1.0,10,0
drinks,action_1,low,75,1,low,3.0,0.0,1.0,10,0
drinks,action_1,low,75,1,high,-3.0,0.0,-1.0,10,0
drinks,action_1,low,75,2,low,1.8,0.4,0.6,10,0
drinks,action_1,low,75,2,high,2.5,0.0,0.8333333333333334,10,0
drinks,action_1,low,75,3,low,-1.8,0.4,-0.6,10,0
drinks,action_1,low,75,3,high,2.5,0.0,0.8333333333333334,10,0
drinks,action_2,low,50,0,low,-1.0,0.0,-0.3333333333333333,10,0
drinks,action_2,low,50,0,high,3.0,0.0,1.0,10,0
drinks,action_2,low,50,1,low,3.0,0.0,1.0,10,0
drinks,action_2,low,50,1,high,-3.0,0.0,-1.0,10,0
drinks,action_2,low,50,2,low,-2.7,0.45825756949558405,-0.9,10,0
drinks,action_2,low,50,2,high,3.0,0.0,1.0,10,0
