scenario_label,observed_action,relationship_condition,alt_idx,motivation_query,v_raw,v_raw_std,v,n_runs
cooking,action_3,0,0,high,1.0,0.816496580927726,0.3333333333333333,9
cooking,action_3,0,1,low,-0.2,0.6000000000000001,-0.06666666666666667,10
cooking,action_3,0,1,high,1.4444444444444444,0.9558139185602919,0.48148148148148145,9
cooking,action_3,0,2,low,-0.1,0.30000000000000004,-0.03333333333333333,10
cooking,action_3,0,2,high,1.1666666666666667,0.3333333333333333,0.3888888888888889,9
cooking,action_3,0,3,low,3.0,0.0,1.0,10
cooking,action_3,0,3,high,-3.0,0.0,-1.0,9
cooking,action_3,0,4,low,0.0,0.0,0.0,10
cooking,action_3,0,4,high,-2.2777777777777777,0.41573970964154905,-0.7592592592592592,9
cooking,action_3,0,5,low,-0.2,0.6000000000000001,-0.06666666666666667,10
cooking,action_3,0,5,high,1.7777777777777777,0.628539361054709,0.5925925925925926,9
cooking,action_3,0,6,low,-1.8,0.6000000000000001,-0.6,10
cooking,action_3,0,6,high,-0.7777777777777778,1.0304020550550783,-0.25925925925925924,9
cooking,action_3,0,7,low,-1.8,0.4,-0.6,10
cooking,action_3,0,7,high,2.388888888888889,0.20786985482077452,0.7962962962962963,9
cooking,action_3,0,8,low,-1.5,0.806225774829855,-0.5,10
cooking,action_3,0,8,high,2.6666666666666665,0.23570226039551584,0.8888888888888888,9
cooking,action_3,50,0,low,-0.2,0.6000000000000001,-0.06666666666666667,10
cooking,action_3,50,0,high,1.8888888888888888,0.6983225049986964,0.6296296296296297,9
cooking,action_3,50,1,low,-1.3,0.45825756949558394,-0.43333333333333335,10
cooking,action_3,50,1,high,2.388888888888889,0.20786985482077452,0.7962962962962963,9
cooking,action_3,50,2,low,0.0,0.0,0.0,10
cooking,action_3,50,2,high,-2.0,0.4714045207910317,-0.6666666666666666,9
cooking,action_3,50,3,low,2.9,0.3,0.9666666666666667,10
cooking,action_3,50,3,high,-3.0,0.0,-1.0,9
cooking,action_3,50,4,low,0.0,0.4472135954999579,0.0,10
cooking,action_3,50,4,high,0.8333333333333334,1.0540925533894598,0.2777777777777778,9
cooking,action_3,50,5,low,0.1,0.30000000000000004,0.03333333333333333,10
cooking,action_3,50,5,high,1.0,0.816496580927726,0.3333333333333333,9
cooking,action_3,50,6,low,-1.2,0.4,-0.39999999999999997,10
cooking,action_3,50,6,high,2.6666666666666665,0.23570226039551584,0.8888888888888888,9
cooking,action_3,50,7,low,-0.2,0.6000000000000001,-0.06666666666666667,10
cooking,action_3,50,7,high,2.111111111111111,0.773799348732451,0.7037037037037037,9
cooking,action_3,50,8,low,0.0,0.0,0.0,10
cooking,action_3,50,8,high,2.0555555555555554,0.15713484026367724,0.6851851851851851,9
cooking,action_3,75,0,low,-0.2,0.4000000000000001,-0.06666666666666667,10
cooking,action_3,75,0,high,2.0,0.0,0.6666666666666666,9
cooking,action_3,75,1,low,-1.5,0.806225774829855,-0.5,10
cooking,action_3,75,1,high,2.6666666666666665,0.23570226039551584,0.8888888888888888,9
cooking,action_3,75,2,low,0.0,0.0,0.0,10
cooking,action_3,75,2,high,-1.7777777777777777,0.41573970964154905,-0.5925925925925926,9
cooking,action_3,75,3,low,1.0,1.2649110640673518,0.3333333333333333,10
cooking,action_3,75,3,high,-1.5,0.7453559924999299,-0.5,9
cooking,action_3,75,4,low,-1.3,0.45825756949558394,-0.43333333333333335,10
cooking,action_3,75,4,high,2.2222222222222223,0.24845199749997662,0.7407407407407408,9
cooking,action_3,75,5,low,0.1,0.30000000000000004,0.03333333333333333,10
cooking,action_3,75,5,high,1.0,0.816496580927726,0.3333333333333333,9
cooking,action_3,75,6,low,1.7,0.45825756949558405,0.5666666666666667,10
cooking,action_3,75,6,high,-0.1111111111111111,0.31426968052735443,-0.037037037037037035,9
cooking,action_3,75,7,low,-1.5,0.806225774829855,-0.5,10
cooking,action_3,75,7,high,2.6666666666666665,0.23570226039551584,0.8888888888888888,9
cooking,action_3,75,8,low,-0.3,0.45825756949558394,-0.09999999999999999,10
cooking,action_3,75,8,high,2.111111111111111,0.20786985482077452,0.7037037037037037,9
cooking,action_3,100,0,low,-0.2,0.6000000000000001,-0.06666666666666667,10
cooking,action_3,100,0,high,1.4444444444444444,0.9558139185602919,0.48148148148148145,9
cooking,action_3,100,1,low,0.0,0.0,0.0,10
cooking,action_3,100,1,high,-1.3333333333333333,0.4714045207910317,-0.4444444444444444,9
cooking,action_3,100,2,low,0.0,0.0,0.0,10
cooking,action_3,100,2,high,2.111111111111111,0.773799348732451,0.7037037037037037,9
cooking,action_3,100,3,low,0.0,0.0,0.0,10
cooking,action_3,100,3,high,-0.9444444444444444,0.7617394000445604,-0.3148148148148148,9
cooking,action_3,100,4,low,-1.2,0.4,-0.39999999999999997,10
cooking,action_3,100,4,high,2.6666666666666665,0.23570226039551584,0.8888888888888888,9
cooking,action_3,100,5,low,-1.8,0.4,-0.6,10
cooking,action_3,100,5,high,2.6666666666666665,0.23570226039551584,0.8888888888888888,9
cooking,action_3,100,6,low,-0.1,0.30000000000000004,-0.03333333333333333,10
cooking,action_3,100,6,high,0.9444444444444444,0.36851386559504445,0.3148148148148148,9
cooking,action_3,100,7,low,-3.0,0.0,-1.0,10
cooking,action_3,100,7,high,-2.2777777777777777,0.41573970964154905,-0.7592592592592592,9
cooking,action_3,100,8,low,1.3,0.45825756949558394,0.43333333333333335,10
cooking,action_3,100,8,high,-0.1111111111111111,0.31426968052735443,-0.037037037037037035,9
cooking,action_3,100,9,low,-1.2,0.4,-0.39999999999999997,10
cooking,action_3,100,9,high,2.6666666666666665,0.23570226039551584,0.8888888888888888,9
dip,action_0,0,0,low,-0.2,0.4000000000000001,-0.06666666666666667,10
dip,action_0,0,0,high,0.0,0.0,0.0,10
dip,action_0,0,1,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_0,0,1,high,3.0,0.0,1.0,10
dip,action_0,0,2,low,-0.8,0.4,-0.26666666666666666,10
dip,action_0,0,2,high,-1.7,0.45825756949558394,-0.5666666666666667,10
dip,action_0,0,3,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_0,0,3,high,1.8,0.4,0.6,10
dip,action_0,0,4,low,-1.0,0.0,-0.3333333333333333,10
dip,action_0,0,4,high,2.0,0.0,0.6666666666666666,10
dip,action_0,0,5,low,0.0,0.0,0.0,10
dip,action_0,0,5,high,-1.0,0.0,-0.3333333333333333,10
dip,action_0,0,6,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_0,0,6,high,3.0,0.0,1.0,10
dip,action_0,0,7,low,-1.1,0.3,-0.3666666666666667,10
dip,action_0,0,7,high,0.8,0.4,0.26666666666666666,10
dip,action_0,0,8,low,2.8,0.6,0.9333333333333332,10
dip,action_0,0,8,high,-3.0,0.0,-1.0,10
dip,action_0,50,0,low,-1.0,0.0,-0.3333333333333333,10
dip,action_0,50,0,high,-1.7,0.45825756949558394,-0.5666666666666667,10
dip,action_0,50,1,low,-1.0,0.0,-0.3333333333333333,10
dip,action_0,50,1,high,-1.7,0.45825756949558394,-0.5666666666666667,10
dip,action_0,50,2,low,-1.0,0.0,-0.3333333333333333,10
dip,action_0,50,2,high,1.0,0.0,0.3333333333333333,10
dip,action_0,50,3,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_0,50,3,high,3.0,0.0,1.0,10
dip,action_0,50,4,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_0,50,4,high,3.0,0.0,1.0,10
dip,action_0,50,5,low,-1.0,0.0,-0.3333333333333333,10
dip,action_0,50,5,high,2.0,0.0,0.6666666666666666,10
dip,action_0,50,6,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_0,50,6,high,2.0,0.0,0.6666666666666666,10
dip,action_0,50,7,low,-0.9,0.30000000000000004,-0.3,10
dip,action_0,50,7,high,1.0,0.0,0.3333333333333333,10
dip,action_0,75,0,low,-1.0,0.0,-0.3333333333333333,10
dip,action_0,75,0,high,-1.7,0.45825756949558394,-0.5666666666666667,10
dip,action_0,75,1,low,-1.0,0.0,-0.3333333333333333,10
dip,action_0,75,1,high,-1.7,0.45825756949558394,-0.5666666666666667,10
dip,action_0,75,2,low,-1.2,0.4,-0.39999999999999997,10
dip,action_0,75,2,high,2.1,0.3,0.7000000000000001,10
dip,action_0,75,3,low,-1.2,0.4,-0.39999999999999997,10
dip,action_0,75,3,high,3.0,0.0,1.0,10
dip,action_0,75,4,low,-1.0,0.0,-0.3333333333333333,10
dip,action_0,75,4,high,2.0,0.0,0.6666666666666666,10
dip,action_0,75,5,low,-1.2,0.4,-0.39999999999999997,10
dip,action_0,75,5,high,2.0,0.0,0.6666666666666666,10
dip,action_0,75,6,low,0.8,0.4,0.26666666666666666,10
dip,action_0,75,6,high,0.0,0.0,0.0,10
dip,action_0,75,7,low,-1.0,0.0,-0.3333333333333333,10
dip,action_0,75,7,high,2.0,0.0,0.6666666666666666,10
dip,action_0,75,8,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_0,75,8,high,2.0,0.0,0.6666666666666666,10
dip,action_0,100,0,low,-0.2,0.4000000000000001,-0.06666666666666667,10
dip,action_0,100,0,high,0.0,0.0,0.0,10
dip,action_0,100,1,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_0,100,1,high,3.0,0.0,1.0,10
dip,action_0,100,2,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_0,100,2,high,3.0,0.0,1.0,10
dip,action_0,100,3,low,-0.8,0.4,-0.26666666666666666,10
dip,action_0,100,3,high,0.0,1.0,0.0,10
dip,action_0,100,4,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_0,100,4,high,2.9,0.3,0.9666666666666667,10
dip,action_0,100,5,low,-1.0,0.0,-0.3333333333333333,10
dip,action_0,100,5,high,2.0,0.0,0.6666666666666666,10
dip,action_0,100,6,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_0,100,6,high,2.0,0.0,0.6666666666666666,10
dip,action_0,100,7,low,0.0,0.0,0.0,10
dip,action_0,100,7,high,-1.6,0.48989794855663565,-0.5333333333333333,10
dip,action_0,100,8,low,0.7,0.6403124237432849,0.2333333333333333,10
dip,action_0,100,8,high,-1.0,0.0,-0.3333333333333333,10
dip,action_1,0,0,low,0.0,0.0,0.0,10
dip,action_1,0,0,high,-1.0,0.0,-0.3333333333333333,10
dip,action_1,0,1,low,-1.2,0.4,-0.39999999999999997,10
dip,action_1,0,1,high,2.0,0.0,0.6666666666666666,10
dip,action_1,0,2,low,0.0,0.0,0.0,10
dip,action_1,0,2,high,-0.1,0.9433981132056605,-0.03333333333333333,10
dip,action_1,0,3,low,0.1,0.30000000000000004,0.03333333333333333,10
dip,action_1,0,3,high,0.0,0.0,0.0,10
dip,action_1,0,4,low,2.8,0.6,0.9333333333333332,10
dip,action_1,0,4,high,-3.0,0.0,-1.0,10
dip,action_1,0,5,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_1,0,5,high,2.0,0.0,0.6666666666666666,10
dip,action_1,0,6,low,0.0,0.0,0.0,10
dip,action_1,0,6,high,-2.0,0.0,-0.6666666666666666,10
dip,action_1,0,7,low,0.0,0.0,0.0,10
dip,action_1,0,7,high,-1.0,0.0,-0.3333333333333333,10
dip,action_1,0,8,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_1,0,8,high,1.8,0.4,0.6,10
dip,action_1,50,0,low,0.0,0.0,0.0,10
dip,action_1,50,0,high,-1.9,0.3,-0.6333333333333333,10
dip,action_1,50,1,low,0.0,0.0,0.0,10
dip,action_1,50,1,high,-1.0,0.0,-0.3333333333333333,10
dip,action_1,50,2,low,1.1,0.3,0.3666666666666667,10
dip,action_1,50,2,high,-1.0,0.0,-0.3333333333333333,10
dip,action_1,50,3,low,-1.2,0.4,-0.39999999999999997,10
dip,action_1,50,3,high,2.0,0.0,0.6666666666666666,10
dip,action_1,50,4,low,0.9,0.5385164807134504,0.3,10
dip,action_1,50,4,high,0.0,0.0,0.0,10
dip,action_1,50,5,low,0.0,0.0,0.0,10
dip,action_1,50,5,high,1.0,0.0,0.3333333333333333,10
dip,action_1,50,6,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_1,50,6,high,2.0,0.0,0.6666666666666666,10
dip,action_1,50,7,low,2.7,0.6403124237432849,0.9,10
dip,action_1,50,7,high,-2.7,0.45825756949558405,-0.9,10
dip,action_1,50,8,low,0.0,0.0,0.0,10
dip,action_1,50,8,high,-3.0,0.0,-1.0,10
dip,action_1,50,9,low,2.8,0.6,0.9333333333333332,10
dip,action_1,50,9,high,-3.0,0.0,-1.0,10
dip,action_1,75,0,low,0.0,0.0,0.0,10
dip,action_1,75,0,high,-1.9,0.3,-0.6333333333333333,10
dip,action_1,75,1,low,0.0,0.0,0.0,10
dip,action_1,75,1,high,1.0,0.0,0.3333333333333333,10
dip,action_1,75,2,low,0.0,0.0,0.0,10
dip,action_1,75,2,high,-1.0,0.0,-0.3333333333333333,10
dip,action_1,75,3,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_1,75,3,high,2.4,0.48989794855663565,0.7999999999999999,10
dip,action_1,75,4,low,0.0,0.0,0.0,10
dip,action_1,75,4,high,0.8,0.4,0.26666666666666666,10
dip,action_1,75,5,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_1,75,5,high,2.4,0.48989794855663565,0.7999999999999999,10
dip,action_1,75,6,low,2.7,0.6403124237432849,0.9,10
dip,action_1,75,6,high,-2.4,0.48989794855663565,-0.7999999999999999,10
dip,action_1,75,7,low,-0.9,0.30000000000000004,-0.3,10
dip,action_1,75,7,high,-1.7,0.45825756949558394,-0.5666666666666667,10
dip,action_1,75,8,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_1,75,8,high,2.0,0.0,0.6666666666666666,10
dip,action_1,75,9,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_1,75,9,high,2.4,0.48989794855663565,0.7999999999999999,10
dip,action_1,100,0,low,0.0,0.0,0.0,10
dip,action_1,100,0,high,-1.6,0.48989794855663565,-0.5333333333333333,10
dip,action_1,100,1,low,0.0,0.0,0.0,10
dip,action_1,100,1,high,-1.0,0.0,-0.3333333333333333,10
dip,action_1,100,2,low,0.4,0.8,0.13333333333333333,10
dip,action_1,100,2,high,0.0,0.0,0.0,10
dip,action_1,100,3,low,-1.2,0.4,-0.39999999999999997,10
dip,action_1,100,3,high,2.0,0.0,0.6666666666666666,10
dip,action_1,100,4,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_1,100,4,high,2.0,0.0,0.6666666666666666,10
dip,action_1,100,5,low,2.8,0.6,0.9333333333333332,10
dip,action_1,100,5,high,-3.0,0.0,-1.0,10
dip,action_1,100,6,low,-0.2,0.4000000000000001,-0.06666666666666667,10
dip,action_1,100,6,high,-1.0,0.0,-0.3333333333333333,10
dip,action_1,100,7,low,0.0,0.0,0.0,10
dip,action_1,100,7,high,0.0,1.0,0.0,10
dip,action_1,100,8,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_1,100,8,high,2.0,0.0,0.6666666666666666,10
dip,action_2,0,0,low,0.0,0.0,0.0,10
dip,action_2,0,0,high,-1.0,0.0,-0.3333333333333333,10
dip,action_2,0,1,low,-1.2,0.4,-0.39999999999999997,10
dip,action_2,0,1,high,2.0,0.0,0.6666666666666666,10
dip,action_2,0,2,low,0.0,0.0,0.0,10
dip,action_2,0,2,high,0.8,0.4,0.26666666666666666,10
dip,action_2,0,3,low,0.0,0.0,0.0,10
dip,action_2,0,3,high,0.8,0.4,0.26666666666666666,10
dip,action_2,0,4,low,2.8,0.6,0.9333333333333332,10
dip,action_2,0,4,high,-2.7,0.45825756949558405,-0.9,10
dip,action_2,0,5,low,0.0,0.0,0.0,10
dip,action_2,0,5,high,-1.9,0.3,-0.6333333333333333,10
dip,action_2,0,6,low,-0.1,0.30000000000000004,-0.03333333333333333,10
dip,action_2,0,6,high,2.4,0.48989794855663565,0.7999999999999999,10
dip,action_2,0,7,low,0.4,0.8,0.13333333333333333,10
dip,action_2,0,7,high,0.0,0.0,0.0,10
dip,action_2,0,8,low,-0.7,0.7810249675906655,-0.2333333333333333,10
dip,action_2,0,8,high,1.8,0.4,0.6,10
dip,action_2,50,0,low,0.0,0.0,0.0,10
dip,action_2,50,0,high,-1.0,0.0,-0.3333333333333333,10
dip,action_2,50,1,low,-1.2,0.4,-0.39999999999999997,10
dip,action_2,50,1,high,2.0,0.0,0.6666666666666666,10
dip,action_2,50,2,low,-1.0,0.0,-0.3333333333333333,10
dip,action_2,50,2,high,-1.1,0.8306623862918074,-0.3666666666666667,10
dip,action_2,50,3,low,0.0,0.0,0.0,10
dip,action_2,50,3,high,2.0,0.0,0.6666666666666666,10
dip,action_2,50,4,low,0.7,0.6403124237432849,0.2333333333333333,10
dip,action_2,50,4,high,-1.0,0.0,-0.3333333333333333,10
dip,action_2,50,5,low,0.0,0.0,0.0,10
dip,action_2,50,5,high,-3.0,0.0,-1.0,10
dip,action_2,50,6,low,2.7,0.6403124237432849,0.9,10
dip,action_2,50,6,high,-2.7,0.45825756949558405,-0.9,10
dip,action_2,50,7,low,-1.0,0.0,-0.3333333333333333,10
dip,action_2,50,7,high,2.0,0.0,0.6666666666666666,10
dip,action_2,50,8,low,-1.2,0.4,-0.39999999999999997,10
dip,action_2,50,8,high,2.0,0.0,0.6666666666666666,10
dip,action_2,50,9,low,2.8,0.6,0.9333333333333332,10
dip,action_2,50,9,high,-3.0,0.0,-1.0,10
dip,action_2,75,0,low,-1.0,0.0,-0.3333333333333333,10
dip,action_2,75,0,high,-1.7,0.45825756949558394,-0.5666666666666667,10
dip,action_2,75,1,low,0.0,0.0,0.0,10
dip,action_2,75,1,high,1.0,0.0,0.3333333333333333,10
dip,action_2,75,2,low,-1.0,0.0,-0.3333333333333333,10
dip,action_2,75,2,high,2.0,0.0,0.6666666666666666,10
dip,action_2,75,3,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_2,75,3,high,2.0,0.0,0.6666666666666666,10
dip,action_2,75,4,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_2,75,4,high,2.4,0.48989794855663565,0.7999999999999999,10
dip,action_2,75,5,low,2.8,0.6,0.9333333333333332,10
dip,action_2,75,5,high,-3.0,0.0,-1.0,10
dip,action_2,75,6,low,0.1,0.30000000000000004,0.03333333333333333,10
dip,action_2,75,6,high,1.0,0.0,0.3333333333333333,10
dip,action_2,75,7,low,0.6,0.8000000000000002,0.19999999999999998,10
dip,action_2,75,7,high,1.7,0.45825756949558394,0.5666666666666667,10
dip,action_2,100,0,low,0.0,0.0,0.0,10
dip,action_2,100,0,high,-1.0,0.0,-0.3333333333333333,10
dip,action_2,100,1,low,-1.2,0.4,-0.39999999999999997,10
dip,action_2,100,1,high,2.0,0.0,0.6666666666666666,10
dip,action_2,100,2,low,0.0,0.0,0.0,10
dip,action_2,100,2,high,-1.8,0.4,-0.6,10
dip,action_2,100,3,low,-0.7,0.7810249675906655,-0.2333333333333333,10
dip,action_2,100,3,high,1.8,0.4,0.6,10
dip,action_2,100,4,low,-0.8,0.6000000000000001,-0.26666666666666666,10
dip,action_2,100,4,high,1.0,0.0,0.3333333333333333,10
dip,action_2,100,5,low,2.8,0.6,0.9333333333333332,10
dip,action_2,100,5,high,-3.0,0.0,-1.0,10
dip,action_2,100,6,low,0.4,0.8,0.13333333333333333,10
dip,action_2,100,6,high,0.0,0.0,0.0,10
dip,action_2,100,7,low,0.0,0.0,0.0,10
dip,action_2,100,7,high,1.0,0.0,0.3333333333333333,10
dip,action_2,100,8,low,0.0,0.0,0.0,10
dip,action_2,100,8,high,-1.5,0.5,-0.5,10
dip,action_3,0,0,low,0.0,0.0,0.0,10
dip,action_3,0,0,high,-1.0,0.0,-0.3333333333333333,10
dip,action_3,0,1,low,0.0,0.0,0.0,10
dip,action_3,0,1,high,1.0,0.0,0.3333333333333333,10
dip,action_3,0,2,low,0.0,0.0,0.0,10
dip,action_3,0,2,high,-1.0,0.0,-0.3333333333333333,10
dip,action_3,0,3,low,0.4,0.8,0.13333333333333333,10
dip,action_3,0,3,high,0.7,0.45825756949558394,0.2333333333333333,10
dip,action_3,0,4,low,0.0,0.0,0.0,10
dip,action_3,0,4,high,-1.0,0.0,-0.3333333333333333,10
dip,action_3,0,5,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_3,0,5,high,3.0,0.0,1.0,10
dip,action_3,0,6,low,0.6,0.8000000000000002,0.19999999999999998,10
dip,action_3,0,6,high,2.4,0.48989794855663565,0.7999999999999999,10
dip,action_3,0,7,low,0.0,0.0,0.0,10
dip,action_3,0,7,high,2.0,0.0,0.6666666666666666,10
dip,action_3,0,8,low,-0.4,0.48989794855663565,-0.13333333333333333,10
dip,action_3,0,8,high,2.0,0.0,0.6666666666666666,10
dip,action_3,50,0,low,0.0,0.0,0.0,10
dip,action_3,50,0,high,-1.7,0.45825756949558394,-0.5666666666666667,10
dip,action_3,50,1,low,0.0,0.0,0.0,10
dip,action_3,50,1,high,-1.0,0.0,-0.3333333333333333,10
dip,action_3,50,2,low,-1.2,0.4,-0.39999999999999997,10
dip,action_3,50,2,high,2.0,0.0,0.6666666666666666,10
dip,action_3,50,3,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_3,50,3,high,2.0,0.0,0.6666666666666666,10
dip,action_3,50,4,low,2.8,0.6,0.9333333333333332,10
dip,action_3,50,4,high,-3.0,0.0,-1.0,10
dip,action_3,50,5,low,0.0,0.0,0.0,10
dip,action_3,50,5,high,-1.8,0.4,-0.6,10
dip,action_3,50,6,low,0.0,0.0,0.0,10
dip,action_3,50,6,high,-1.0,0.0,-0.3333333333333333,10
dip,action_3,50,7,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_3,50,7,high,2.4,0.48989794855663565,0.7999999999999999,10
dip,action_3,50,8,low,0.6,0.8000000000000002,0.19999999999999998,10
dip,action_3,50,8,high,3.0,0.0,1.0,10
dip,action_3,75,0,low,0.0,0.0,0.0,10
dip,action_3,75,0,high,-1.7,0.45825756949558394,-0.5666666666666667,10
dip,action_3,75,1,low,0.0,0.0,0.0,10
dip,action_3,75,1,high,1.0,0.0,0.3333333333333333,10
dip,action_3,75,2,low,0.0,0.0,0.0,10
dip,action_3,75,2,high,1.0,0.0,0.3333333333333333,10
dip,action_3,75,3,low,-1.2,0.4,-0.39999999999999997,10
dip,action_3,75,3,high,2.0,0.0,0.6666666666666666,10
dip,action_3,75,4,low,-0.4,0.48989794855663565,-0.13333333333333333,10
dip,action_3,75,4,high,2.0,0.0,0.6666666666666666,10
dip,action_3,75,5,low,-0.2,0.4000000000000001,-0.06666666666666667,10
dip,action_3,75,5,high,2.4,0.48989794855663565,0.7999999999999999,10
dip,action_3,75,6,low,0.0,0.0,0.0,10
dip,action_3,75,6,high,1.0,0.0,0.3333333333333333,10
dip,action_3,75,7,low,2.8,0.6,0.9333333333333332,10
dip,action_3,75,7,high,-2.7,0.45825756949558405,-0.9,10
dip,action_3,75,8,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_3,75,8,high,2.4,0.48989794855663565,0.7999999999999999,10
dip,action_3,75,9,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_3,75,9,high,2.4,0.48989794855663565,0.7999999999999999,10
dip,action_3,100,0,low,0.0,0.0,0.0,10
dip,action_3,100,0,high,-3.0,0.0,-1.0,10
dip,action_3,100,1,low,0.0,0.0,0.0,10
dip,action_3,100,1,high,-1.0,0.0,-0.3333333333333333,10
dip,action_3,100,2,low,-1.2,0.4,-0.39999999999999997,10
dip,action_3,100,2,high,1.0,0.0,0.3333333333333333,10
dip,action_3,100,3,low,2.8,0.6,0.9333333333333332,10
dip,action_3,100,3,high,-3.0,0.0,-1.0,10
dip,action_3,100,4,low,0.0,0.0,0.0,10
dip,action_3,100,4,high,0.8,0.4,0.26666666666666666,10
dip,action_3,100,5,low,0.0,0.0,0.0,10
dip,action_3,100,5,high,-1.9,0.3,-0.6333333333333333,10
dip,action_3,100,6,low,-1.3,0.45825756949558394,-0.43333333333333335,10
dip,action_3,100,6,high,2.0,0.0,0.6666666666666666,10
